,0,1,2,3,4
27956,0.0,0.0,0.0,0.0,0.0
27957,0.0,0.0,0.0,0.0,0.0
27958,0.0,0.0,0.0,0.0,0.0
27959,0.0,0.0,0.0,0.0,0.0
27960,0.0,0.0,0.0,0.0,0.0
27961,0.0,0.0,0.0,0.0,0.0
27962,0.0,0.0,0.0,0.0,0.0
27963,0.0,0.0,0.0,0.0,0.0
27964,0.0,0.0,0.0,0.0,0.0
27965,0.0,0.0,0.0,0.0,0.0
27966,0.0,0.0,0.0,0.0,0.0
27967,0.0,0.0,0.0,0.0,0.0
27968,0.0,0.0,0.0,0.0,0.0
27969,0.0,0.0,0.0,0.0,0.0
27970,0.0,0.0,0.0,0.0,0.0
27971,0.0,0.0,0.0,0.0,0.0
27972,0.0,0.0,0.0,0.0,0.0
27973,0.0,0.0,0.0,0.0,0.0
27974,0.0,0.0,0.0,0.0,0.0
27975,0.0,0.0,0.0,0.0,0.0
27976,0.0,0.0,0.0,0.0,0.0
27977,0.0,0.0,0.0,0.0,0.0
27978,0.0,0.0,0.0,0.0,0.0
27979,0.0,0.0,0.0,0.0,0.0
27980,0.0,0.0,0.0,0.0,0.0
27981,0.0,0.0,0.0,0.0,0.0
27982,0.0,0.0,0.0,0.0,0.0
27983,0.0,0.0,0.0,0.0,0.0
27984,0.0,0.0,0.0,0.0,0.0
27985,0.0,0.0,0.0,0.0,0.0
27986,0.0,0.0,0.0,0.0,0.0
27987,0.0,0.0,0.0,0.0,0.0
27988,0.0,0.0,0.0,0.0,0.0
27989,0.0,0.0,0.0,0.0,0.0
27990,0.0,0.0,0.0,0.0,0.0
27991,0.0,0.0,0.0,0.0,0.0
27992,0.0,0.0,0.0,0.0,0.0
27993,0.0,0.0,0.0,0.0,0.0
27994,0.0,0.0,0.0,0.0,0.0
27995,0.0,0.0,0.0,0.0,0.0
27996,0.0,0.0,0.0,0.0,0.0
27997,0.0,0.0,0.0,0.0,0.0
27998,0.0,0.0,0.0,0.0,0.0
27999,0.0,0.0,0.0,0.0,0.0
28000,0.0,0.0,0.0,0.0,0.0
28001,0.0,0.0,0.0,0.0,0.0
28002,0.0,0.0,0.0,0.0,0.0
28003,0.0,0.0,0.0,0.0,0.0
28004,0.0,0.0,0.0,0.0,0.0
28005,0.0,0.0,0.0,0.0,0.0
28006,0.0,0.0,0.0,0.0,0.0
28007,0.0,0.0,0.0,0.0,0.0
28008,0.0,0.0,0.0,0.0,0.0
28009,0.0,0.0,0.0,0.0,0.0
28010,0.0,0.0,0.0,0.0,0.0
28011,0.0,0.0,0.0,0.0,0.0
28012,0.0,0.0,0.0,0.0,0.0
28013,0.0,0.0,0.0,0.0,0.0
28014,0.0,0.0,0.0,0.0,0.0
28015,0.0,0.0,0.0,0.0,0.0
28016,0.0,0.0,0.0,0.0,0.0
28017,0.0,0.0,0.0,0.0,0.0
28018,0.0,0.0,0.0,0.0,0.0
28019,0.0,0.0,0.0,0.0,0.0
28020,0.0,0.0,0.0,0.0,0.0
28021,0.0,0.0,0.0,0.0,0.0
28022,0.0,0.0,0.0,0.0,0.0
28023,0.0,0.0,0.0,0.0,0.0
28024,0.0,0.0,0.0,0.0,0.0
28025,0.0,0.0,0.0,0.0,0.0
28026,0.0,0.0,0.0,0.0,0.0
28027,0.0,0.0,0.0,0.0,0.0
28028,0.0,0.0,0.0,0.0,0.0
28029,0.0,0.0,0.0,0.0,0.0
28030,0.0,0.0,0.0,0.0,0.0
28031,0.0,0.0,0.0,0.0,0.0
28032,0.0,0.0,0.0,0.0,0.0
28033,0.0,0.0,0.0,0.0,0.0
28034,0.0,0.0,0.0,0.0,0.0
28035,0.0,0.0,0.0,0.0,0.0
28036,0.0,0.0,0.0,0.0,0.0
28037,0.0,0.0,0.0,0.0,0.0
28038,0.0,0.0,0.0,0.0,0.0
28039,0.0,0.0,0.0,0.0,0.0
28040,0.0,0.0,0.0,0.0,0.0
28041,0.0,0.0,0.0,0.0,0.0
28042,0.0,0.0,0.0,0.0,0.0
28043,0.0,0.0,0.0,0.0,0.0
28044,0.0,0.0,0.0,0.0,0.0
28045,0.0,0.0,0.0,0.0,0.0
28046,0.0,0.0,0.0,0.0,0.0
28047,0.0,0.0,0.0,0.0,0.0
28048,0.0,0.0,0.0,0.0,0.0
28049,0.0,0.0,0.0,0.0,0.0
28050,0.0,0.0,0.0,0.0,0.0
28051,0.0,0.0,0.0,0.0,0.0
28052,0.0,0.0,0.0,0.0,0.0
28053,0.0,0.0,0.0,0.0,0.0
28054,0.0,0.0,0.0,0.0,0.0
28055,0.0,0.0,0.0,0.0,0.0
28056,0.0,0.0,0.0,0.0,0.0
28057,0.0,0.0,0.0,0.0,0.0
28058,0.0,0.0,0.0,0.0,0.0
28059,0.0,0.0,0.0,0.0,0.0
28060,0.0,0.0,0.0,0.0,0.0
28061,0.0,0.0,0.0,0.0,0.0
28062,0.0,0.0,0.0,0.0,0.0
28063,0.0,0.0,0.0,0.0,0.0
28064,0.0,0.0,0.0,0.0,0.0
28065,0.0,0.0,0.0,0.0,0.0
28066,0.0,0.0,0.0,0.0,0.0
28067,0.0,0.0,0.0,0.0,0.0
28068,0.0,0.0,0.0,0.0,0.0
28069,0.0,0.0,0.0,0.0,0.0
28070,0.0,0.0,0.0,0.0,0.0
28071,0.0,0.0,0.0,0.0,0.0
28072,0.0,0.0,0.0,0.0,0.0
28073,0.0,0.0,0.0,0.0,0.0
28074,0.0,0.0,0.0,0.0,0.0
28075,0.0,0.0,0.0,0.0,0.0
28076,0.0,0.0,0.0,0.0,0.0
28077,0.0,0.0,0.0,0.0,0.0
28078,0.0,0.0,0.0,0.0,0.0
28079,0.0,0.0,0.0,0.0,0.0
28080,0.0,0.0,0.0,0.0,0.0
28081,0.0,0.0,0.0,0.0,0.0
28082,0.0,0.0,0.0,0.0,0.0
28083,0.0,0.0,0.0,0.0,0.0
28084,0.0,0.0,0.0,0.0,0.0
28085,0.0,0.0,0.0,0.0,0.0
28086,0.0,0.0,0.0,0.0,0.0
28087,0.0,0.0,0.0,0.0,0.0
28088,0.0,0.0,0.0,0.0,0.0
28089,0.0,0.0,0.0,0.0,0.0
28090,0.0,0.0,0.0,0.0,0.0
28091,0.0,0.0,0.0,0.0,0.0
28092,0.0,0.0,0.0,0.0,0.0
28093,0.0,0.0,0.0,0.0,0.0
28094,0.0,0.0,0.0,0.0,0.0
28095,0.0,0.0,0.0,0.0,0.0
28096,0.0,0.0,0.0,0.0,0.0
28097,0.0,0.0,0.0,0.0,0.0
28098,0.0,0.0,0.0,0.0,0.0
28099,0.0,0.0,0.0,0.0,0.0
28100,0.0,0.0,0.0,0.0,0.0
28101,0.0,0.0,0.0,0.0,0.0
28102,0.0,0.0,0.0,0.0,0.0
28103,0.0,0.0,0.0,0.0,0.0
28104,0.0,0.0,0.0,0.0,0.0
28105,0.0,0.0,0.0,0.0,0.0
28106,0.0,0.0,0.0,0.0,0.0
28107,0.0,0.0,0.0,0.0,0.0
28108,0.0,0.0,0.0,0.0,0.0
28109,0.0,0.0,0.0,0.0,0.0
28110,0.0,0.0,0.0,0.0,0.0
28111,0.0,0.0,0.0,0.0,0.0
28112,0.0,0.0,0.0,0.0,0.0
28113,0.0,0.0,0.0,0.0,0.0
28114,0.0,0.0,0.0,0.0,0.0
28115,0.0,0.0,0.0,0.0,0.0
28116,0.0,0.0,0.0,0.0,0.0
28117,0.0,0.0,0.0,0.0,0.0
28118,0.0,0.0,0.0,0.0,0.0
28119,0.0,0.0,0.0,0.0,0.0
28120,0.0,0.0,0.0,0.0,0.0
28121,0.0,0.0,0.0,0.0,0.0
28122,0.0,0.0,0.0,0.0,0.0
28123,0.0,0.0,0.0,0.0,0.0
28124,0.0,0.0,0.0,0.0,0.0
28125,0.0,0.0,0.0,0.0,0.0
28126,0.0,0.0,0.0,0.0,0.0
28127,0.0,0.0,0.0,0.0,0.0
28128,0.0,0.0,0.0,0.0,0.0
28129,0.0,0.0,0.0,0.0,0.0
28130,0.0,0.0,0.0,0.0,0.0
28131,0.0,0.0,0.0,0.0,0.0
28132,0.0,0.0,0.0,0.0,0.0
28133,0.0,0.0,0.0,0.0,0.0
28134,0.0,0.0,0.0,0.0,0.0
28135,0.0,0.0,0.0,0.0,0.0
28136,0.0,0.0,0.0,0.0,0.0
28137,0.0,0.0,0.0,0.0,0.0
28138,0.0,0.0,0.0,0.0,0.0
28139,0.0,0.0,0.0,0.0,0.0
28140,0.0,0.0,0.0,0.0,0.0
28141,0.0,0.0,0.0,0.0,0.0
28142,0.0,0.0,0.0,0.0,0.0
28143,0.0,0.0,0.0,0.0,0.0
28144,0.0,0.0,0.0,0.0,0.0
28145,0.0,0.0,0.0,0.0,0.0
28146,0.0,0.0,0.0,0.0,0.0
28147,0.0,0.0,0.0,0.0,0.0
28148,0.0,0.0,0.0,0.0,0.0
28149,0.0,0.0,0.0,0.0,0.0
28150,0.0,0.0,0.0,0.0,0.0
28151,0.0,0.0,0.0,0.0,0.0
28152,0.0,0.0,0.0,0.0,0.0
28153,0.0,0.0,0.0,0.0,0.0
28154,0.0,0.0,0.0,0.0,0.0
28155,0.0,0.0,0.0,0.0,0.0
28156,0.0,0.0,0.0,0.0,0.0
28157,0.0,0.0,0.0,0.0,0.0
28158,0.0,0.0,0.0,0.0,0.0
28159,0.0,0.0,0.0,0.0,0.0
28160,0.0,0.0,0.0,0.0,0.0
28161,0.0,0.0,0.0,0.0,0.0
28162,0.0,0.0,0.0,0.0,0.0
28163,0.0,0.0,0.0,0.0,0.0
28164,0.0,0.0,0.0,0.0,0.0
28165,0.0,0.0,0.0,0.0,0.0
28166,0.0,0.0,0.0,0.0,0.0
28167,0.0,0.0,0.0,0.0,0.0
28168,0.0,0.0,0.0,0.0,0.0
28169,0.0,0.0,0.0,0.0,0.0
28170,0.0,0.0,0.0,0.0,0.0
28171,0.0,0.0,0.0,0.0,0.0
28172,0.0,0.0,0.0,0.0,0.0
28173,0.0,0.0,0.0,0.0,0.0
28174,0.0,0.0,0.0,0.0,0.0
28175,0.0,0.0,0.0,0.0,0.0
28176,0.0,0.0,0.0,0.0,0.0
28177,0.0,0.0,0.0,0.0,0.0
28178,0.0,0.0,0.0,0.0,0.0
28179,0.0,0.0,0.0,0.0,0.0
28180,0.0,0.0,0.0,0.0,0.0
28181,0.0,0.0,0.0,0.0,0.0
28182,0.0,0.0,0.0,0.0,0.0
28183,0.0,0.0,0.0,0.0,0.0
28184,0.0,0.0,0.0,0.0,0.0
28185,0.0,0.0,0.0,0.0,0.0
28186,0.0,0.0,0.0,0.0,0.0
28187,0.0,0.0,0.0,0.0,0.0
28188,0.0,0.0,0.0,0.0,0.0
28189,0.0,0.0,0.0,0.0,0.0
28190,0.0,0.0,0.0,0.0,0.0
28191,0.0,0.0,0.0,0.0,0.0
28192,0.0,0.0,0.0,0.0,0.0
28193,0.0,0.0,0.0,0.0,0.0
28194,0.0,0.0,0.0,0.0,0.0
28195,0.0,0.0,0.0,0.0,0.0
28196,0.0,0.0,0.0,0.0,0.0
28197,0.0,0.0,0.0,0.0,0.0
28198,0.0,0.0,0.0,0.0,0.0
28199,0.0,0.0,0.0,0.0,0.0
28200,0.0,0.0,0.0,0.0,0.0
28201,0.0,0.0,0.0,0.0,0.0
28202,0.0,0.0,0.0,0.0,0.0
28203,0.0,0.0,0.0,0.0,0.0
28204,0.0,0.0,0.0,0.0,0.0
28205,0.0,0.0,0.0,0.0,0.0
28206,0.0,0.0,0.0,0.0,0.0
28207,0.0,0.0,0.0,0.0,0.0
28208,0.0,0.0,0.0,0.0,0.0
28209,0.0,0.0,0.0,0.0,0.0
28210,0.0,0.0,0.0,0.0,0.0
28211,0.0,0.0,0.0,0.0,0.0
28212,0.0,0.0,0.0,0.0,0.0
28213,0.0,0.0,0.0,0.0,0.0
28214,0.0,0.0,0.0,0.0,0.0
28215,0.0,0.0,0.0,0.0,0.0
28216,0.0,0.0,0.0,0.0,0.0
28217,0.0,0.0,0.0,0.0,0.0
28218,0.0,0.0,0.0,0.0,0.0
28219,0.0,0.0,0.0,0.0,0.0
28220,0.0,0.0,0.0,0.0,0.0
28221,0.0,0.0,0.0,0.0,0.0
28222,0.0,0.0,0.0,0.0,0.0
28223,0.0,0.0,0.0,0.0,0.0
28224,0.0,0.0,0.0,0.0,0.0
28225,0.0,0.0,0.0,0.0,0.0
28226,0.0,0.0,0.0,0.0,0.0
28227,0.0,0.0,0.0,0.0,0.0
28228,0.0,0.0,0.0,0.0,0.0
28229,0.0,0.0,0.0,0.0,0.0
28230,0.0,0.0,0.0,0.0,0.0
28231,0.0,0.0,0.0,0.0,0.0
28232,0.0,0.0,0.0,0.0,0.0
28233,0.0,0.0,0.0,0.0,0.0
28234,0.0,0.0,0.0,0.0,0.0
28235,0.0,0.0,0.0,0.0,0.0
28236,0.0,0.0,0.0,0.0,0.0
28237,0.0,0.0,0.0,0.0,0.0
28238,0.0,0.0,0.0,0.0,0.0
28239,0.0,0.0,0.0,0.0,0.0
28240,0.0,0.0,0.0,0.0,0.0
28241,0.0,0.0,0.0,0.0,0.0
28242,0.0,0.0,0.0,0.0,0.0
28243,0.0,0.0,0.0,0.0,0.0
28244,0.0,0.0,0.0,0.0,0.0
28245,0.0,0.0,0.0,0.0,0.0
28246,0.0,0.0,0.0,0.0,0.0
28247,0.0,0.0,0.0,0.0,0.0
28248,0.0,0.0,0.0,0.0,0.0
28249,0.0,0.0,0.0,0.0,0.0
28250,0.0,0.0,0.0,0.0,0.0
28251,0.0,0.0,0.0,0.0,0.0
28252,0.0,0.0,0.0,0.0,0.0
28253,0.0,0.0,0.0,0.0,0.0
28254,0.0,0.0,0.0,0.0,0.0
28255,0.0,0.0,0.0,0.0,0.0
28256,0.0,0.0,0.0,0.0,0.0
28257,0.0,0.0,0.0,0.0,0.0
28258,0.0,0.0,0.0,0.0,0.0
28259,0.0,0.0,0.0,0.0,0.0
28260,0.0,0.0,0.0,0.0,0.0
28261,0.0,0.0,0.0,0.0,0.0
28262,0.0,0.0,0.0,0.0,0.0
28263,0.0,0.0,0.0,0.0,0.0
28264,0.0,0.0,0.0,0.0,0.0
28265,0.0,0.0,0.0,0.0,0.0
28266,0.0,0.0,0.0,0.0,0.0
28267,0.0,0.0,0.0,0.0,0.0
28268,0.0,0.0,0.0,0.0,0.0
28269,0.0,0.0,0.0,0.0,0.0
28270,0.0,0.0,0.0,0.0,0.0
28271,0.0,0.0,0.0,0.0,0.0
28272,0.0,0.0,0.0,0.0,0.0
28273,0.0,0.0,0.0,0.0,0.0
28274,0.0,0.0,0.0,0.0,0.0
28275,0.0,0.0,0.0,0.0,0.0
28276,0.0,0.0,0.0,0.0,0.0
28277,0.0,0.0,0.0,0.0,0.0
28278,0.0,0.0,0.0,0.0,0.0
28279,0.0,0.0,0.0,0.0,0.0
28280,0.0,0.0,0.0,0.0,0.0
28281,0.0,0.0,0.0,0.0,0.0
28282,0.0,0.0,0.0,0.0,0.0
28283,0.0,0.0,0.0,0.0,0.0
28284,0.0,0.0,0.0,0.0,0.0
28285,0.0,0.0,0.0,0.0,0.0
28286,0.0,0.0,0.0,0.0,0.0
28287,0.0,0.0,0.0,0.0,0.0
28288,0.0,0.0,0.0,0.0,0.0
28289,0.0,0.0,0.0,0.0,0.0
28290,0.0,0.0,0.0,0.0,0.0
28291,0.0,0.0,0.0,0.0,0.0
28292,0.0,0.0,0.0,0.0,0.0
28293,0.0,0.0,0.0,0.0,0.0
28294,0.0,0.0,0.0,0.0,0.0
28295,0.0,0.0,0.0,0.0,0.0
28296,0.0,0.0,0.0,0.0,0.0
28297,0.0,0.0,0.0,0.0,0.0
28298,0.0,0.0,0.0,0.0,0.0
28299,0.0,0.0,0.0,0.0,0.0
28300,0.0,0.0,0.0,0.0,0.0
28301,0.0,0.0,0.0,0.0,0.0
28302,0.0,0.0,0.0,0.0,0.0
28303,0.0,0.0,0.0,0.0,0.0
28304,0.0,0.0,0.0,0.0,0.0
28305,0.0,0.0,0.0,0.0,0.0
28306,0.0,0.0,0.0,0.0,0.0
28307,0.0,0.0,0.0,0.0,0.0
28308,0.0,0.0,0.0,0.0,0.0
28309,0.0,0.0,0.0,0.0,0.0
28310,0.0,0.0,0.0,0.0,0.0
28311,0.0,0.0,0.0,0.0,0.0
28312,0.0,0.0,0.0,0.0,0.0
28313,0.0,0.0,0.0,0.0,0.0
28314,0.0,0.0,0.0,0.0,0.0
28315,0.0,0.0,0.0,0.0,0.0
28316,0.0,0.0,0.0,0.0,0.0
28317,0.0,0.0,0.0,0.0,0.0
28318,0.0,0.0,0.0,0.0,0.0
28319,0.0,0.0,0.0,0.0,0.0
28320,0.0,0.0,0.0,0.0,0.0
28321,0.0,0.0,0.0,0.0,0.0
28322,0.0,0.0,0.0,0.0,0.0
28323,0.0,0.0,0.0,0.0,0.0
28324,0.0,0.0,0.0,0.0,0.0
28325,0.0,0.0,0.0,0.0,0.0
28326,0.0,0.0,0.0,0.0,0.0
28327,0.0,0.0,0.0,0.0,0.0
28328,0.0,0.0,0.0,0.0,0.0
28329,0.0,0.0,0.0,0.0,0.0
28330,0.0,0.0,0.0,0.0,0.0
28331,0.0,0.0,0.0,0.0,0.0
28332,0.0,0.0,0.0,0.0,0.0
28333,0.0,0.0,0.0,0.0,0.0
28334,0.0,0.0,0.0,0.0,0.0
28335,0.0,0.0,0.0,0.0,0.0
28336,0.0,0.0,0.0,0.0,0.0
28337,0.0,0.0,0.0,0.0,0.0
28338,0.0,0.0,0.0,0.0,0.0
28339,0.0,0.0,0.0,0.0,0.0
28340,0.0,0.0,0.0,0.0,0.0
28341,0.0,0.0,0.0,0.0,0.0
28342,0.0,0.0,0.0,0.0,0.0
28343,0.0,0.0,0.0,0.0,0.0
28344,0.0,0.0,0.0,0.0,0.0
28345,0.0,0.0,0.0,0.0,0.0
28346,0.0,0.0,0.0,0.0,0.0
28347,0.0,0.0,0.0,0.0,0.0
28348,0.0,0.0,0.0,0.0,0.0
28349,0.0,0.0,0.0,0.0,0.0
28350,0.0,0.0,0.0,0.0,0.0
28351,0.0,0.0,0.0,0.0,0.0
28352,0.0,0.0,0.0,0.0,0.0
28353,0.0,0.0,0.0,0.0,0.0
28354,0.0,0.0,0.0,0.0,0.0
28355,0.0,0.0,0.0,0.0,0.0
28356,0.0,0.0,0.0,0.0,0.0
28357,0.0,0.0,0.0,0.0,0.0
28358,0.0,0.0,0.0,0.0,0.0
28359,0.0,0.0,0.0,0.0,0.0
28360,0.0,0.0,0.0,0.0,0.0
28361,0.0,0.0,0.0,0.0,0.0
28362,0.0,0.0,0.0,0.0,0.0
28363,0.0,0.0,0.0,0.0,0.0
28364,0.0,0.0,0.0,0.0,0.0
28365,0.0,0.0,0.0,0.0,0.0
28366,0.0,0.0,0.0,0.0,0.0
28367,0.0,0.0,0.0,0.0,0.0
28368,0.0,0.0,0.0,0.0,0.0
28369,0.0,0.0,0.0,0.0,0.0
28370,0.0,0.0,0.0,0.0,0.0
28371,0.0,0.0,0.0,0.0,0.0
28372,0.0,0.0,0.0,0.0,0.0
28373,0.0,0.0,0.0,0.0,0.0
28374,0.0,0.0,0.0,0.0,0.0
28375,0.0,0.0,0.0,0.0,0.0
28376,0.0,0.0,0.0,0.0,0.0
28377,0.0,0.0,0.0,0.0,0.0
28378,0.0,0.0,0.0,0.0,0.0
28379,0.0,0.0,0.0,0.0,0.0
28380,0.0,0.0,0.0,0.0,0.0
28381,0.0,0.0,0.0,0.0,0.0
28382,0.0,0.0,0.0,0.0,0.0
28383,0.0,0.0,0.0,0.0,0.0
28384,0.0,0.0,0.0,0.0,0.0
28385,0.0,0.0,0.0,0.0,0.0
28386,0.0,0.0,0.0,0.0,0.0
28387,0.0,0.0,0.0,0.0,0.0
28388,0.0,0.0,0.0,0.0,0.0
28389,0.0,0.0,0.0,0.0,0.0
28390,0.0,0.0,0.0,0.0,0.0
28391,0.0,0.0,0.0,0.0,0.0
28392,0.0,0.0,0.0,0.0,0.0
28393,0.0,0.0,0.0,0.0,0.0
28394,0.0,0.0,0.0,0.0,0.0
28395,0.0,0.0,0.0,0.0,0.0
28396,0.0,0.0,0.0,0.0,0.0
28397,0.0,0.0,0.0,0.0,0.0
28398,0.0,0.0,0.0,0.0,0.0
28399,0.0,0.0,0.0,0.0,0.0
28400,0.0,0.0,0.0,0.0,0.0
28401,0.0,0.0,0.0,0.0,0.0
28402,0.0,0.0,0.0,0.0,0.0
28403,0.0,0.0,0.0,0.0,0.0
28404,0.0,0.0,0.0,0.0,0.0
28405,0.0,0.0,0.0,0.0,0.0
28406,0.0,0.0,0.0,0.0,0.0
28407,0.0,0.0,0.0,0.0,0.0
28408,0.0,0.0,0.0,0.0,0.0
28409,0.0,0.0,0.0,0.0,0.0
28410,0.0,0.0,0.0,0.0,0.0
28411,0.0,0.0,0.0,0.0,0.0
28412,0.0,0.0,0.0,0.0,0.0
28413,0.0,0.0,0.0,0.0,0.0
28414,0.0,0.0,0.0,0.0,0.0
28415,0.0,0.0,0.0,0.0,0.0
28416,0.0,0.0,0.0,0.0,0.0
28417,0.0,0.0,0.0,0.0,0.0
28418,0.0,0.0,0.0,0.0,0.0
28419,0.0,0.0,0.0,0.0,0.0
28420,0.0,0.0,0.0,0.0,0.0
28421,0.0,0.0,0.0,0.0,0.0
28422,0.0,0.0,0.0,0.0,0.0
28423,0.0,0.0,0.0,0.0,0.0
28424,0.0,0.0,0.0,0.0,0.0
28425,0.0,0.0,0.0,0.0,0.0
28426,0.0,0.0,0.0,0.0,0.0
28427,0.0,0.0,0.0,0.0,0.0
28428,0.0,0.0,0.0,0.0,0.0
28429,0.0,0.0,0.0,0.0,0.0
28430,0.0,0.0,0.0,0.0,0.0
28431,0.0,0.0,0.0,0.0,0.0
28432,0.0,0.0,0.0,0.0,0.0
28433,0.0,0.0,0.0,0.0,0.0
28434,0.0,0.0,0.0,0.0,0.0
28435,0.0,0.0,0.0,0.0,0.0
28436,0.0,0.0,0.0,0.0,0.0
28437,0.0,0.0,0.0,0.0,0.0
28438,0.0,0.0,0.0,0.0,0.0
28439,0.0,0.0,0.0,0.0,0.0
28440,0.0,0.0,0.0,0.0,0.0
28441,0.0,0.0,0.0,0.0,0.0
28442,0.0,0.0,0.0,0.0,0.0
28443,0.0,0.0,0.0,0.0,0.0
28444,0.0,0.0,0.0,0.0,0.0
28445,0.0,0.0,0.0,0.0,0.0
28446,0.0,0.0,0.0,0.0,0.0
28447,0.0,0.0,0.0,0.0,0.0
28448,0.0,0.0,0.0,0.0,0.0
28449,0.0,0.0,0.0,0.0,0.0
28450,0.0,0.0,0.0,0.0,0.0
28451,0.0,0.0,0.0,0.0,0.0
28452,0.0,0.0,0.0,0.0,0.0
28453,0.0,0.0,0.0,0.0,0.0
28454,0.0,0.0,0.0,0.0,0.0
28455,0.0,0.0,0.0,0.0,0.0
28456,0.0,0.0,0.0,0.0,0.0
28457,0.0,0.0,0.0,0.0,0.0
28458,0.0,0.0,0.0,0.0,0.0
28459,0.0,0.0,0.0,0.0,0.0
28460,0.0,0.0,0.0,0.0,0.0
28461,0.0,0.0,0.0,0.0,0.0
28462,0.0,0.0,0.0,0.0,0.0
28463,0.0,0.0,0.0,0.0,0.0
28464,0.0,0.0,0.0,0.0,0.0
28465,0.0,0.0,0.0,0.0,0.0
28466,0.0,0.0,0.0,0.0,0.0
28467,0.0,0.0,0.0,0.0,0.0
28468,0.0,0.0,0.0,0.0,0.0
28469,0.0,0.0,0.0,0.0,0.0
28470,0.0,0.0,0.0,0.0,0.0
28471,0.0,0.0,0.0,0.0,0.0
28472,0.0,0.0,0.0,0.0,0.0
28473,0.0,0.0,0.0,0.0,0.0
28474,0.0,0.0,0.0,0.0,0.0
28475,0.0,0.0,0.0,0.0,0.0
28476,0.0,0.0,0.0,0.0,0.0
28477,0.0,0.0,0.0,0.0,0.0
28478,0.0,0.0,0.0,0.0,0.0
28479,0.0,0.0,0.0,0.0,0.0
28480,0.0,0.0,0.0,0.0,0.0
28481,0.0,0.0,0.0,0.0,0.0
28482,0.0,0.0,0.0,0.0,0.0
28483,0.0,0.0,0.0,0.0,0.0
28484,0.0,0.0,0.0,0.0,0.0
28485,0.0,0.0,0.0,0.0,0.0
28486,0.0,0.0,0.0,0.0,0.0
28487,0.0,0.0,0.0,0.0,0.0
28488,0.0,0.0,0.0,0.0,0.0
28489,0.0,0.0,0.0,0.0,0.0
28490,0.0,0.0,0.0,0.0,0.0
28491,0.0,0.0,0.0,0.0,0.0
28492,0.0,0.0,0.0,0.0,0.0
28493,0.0,0.0,0.0,0.0,0.0
28494,0.0,0.0,0.0,0.0,0.0
28495,0.0,0.0,0.0,0.0,0.0
28496,0.0,0.0,0.0,0.0,0.0
28497,0.0,0.0,0.0,0.0,0.0
28498,0.0,0.0,0.0,0.0,0.0
28499,0.0,0.0,0.0,0.0,0.0
28500,0.0,0.0,0.0,0.0,0.0
28501,0.0,0.0,0.0,0.0,0.0
28502,0.0,0.0,0.0,0.0,0.0
28503,0.0,0.0,0.0,0.0,0.0
28504,0.0,0.0,0.0,0.0,0.0
28505,0.0,0.0,0.0,0.0,0.0
28506,0.0,0.0,0.0,0.0,0.0
28507,0.0,0.0,0.0,0.0,0.0
28508,0.0,0.0,0.0,0.0,0.0
28509,0.0,0.0,0.0,0.0,0.0
28510,0.0,0.0,0.0,0.0,0.0
28511,0.0,0.0,0.0,0.0,0.0
28512,0.0,0.0,0.0,0.0,0.0
28513,0.0,0.0,0.0,0.0,0.0
28514,0.0,0.0,0.0,0.0,0.0
28515,0.0,0.0,0.0,0.0,0.0
28516,0.0,0.0,0.0,0.0,0.0
28517,0.0,0.0,0.0,0.0,0.0
28518,0.0,0.0,0.0,0.0,0.0
28519,0.0,0.0,0.0,0.0,0.0
28520,0.0,0.0,0.0,0.0,0.0
28521,0.0,0.0,0.0,0.0,0.0
28522,0.0,0.0,0.0,0.0,0.0
28523,0.0,0.0,0.0,0.0,0.0
28524,0.0,0.0,0.0,0.0,0.0
28525,0.0,0.0,0.0,0.0,0.0
28526,0.0,0.0,0.0,0.0,0.0
28527,0.0,0.0,0.0,0.0,0.0
28528,0.0,0.0,0.0,0.0,0.0
28529,0.0,0.0,0.0,0.0,0.0
28530,0.0,0.0,0.0,0.0,0.0
28531,0.0,0.0,0.0,0.0,0.0
28532,0.0,0.0,0.0,0.0,0.0
28533,0.0,0.0,0.0,0.0,0.0
28534,0.0,0.0,0.0,0.0,0.0
28535,0.0,0.0,0.0,0.0,0.0
28536,0.0,0.0,0.0,0.0,0.0
28537,0.0,0.0,0.0,0.0,0.0
28538,0.0,0.0,0.0,0.0,0.0
28539,0.0,0.0,0.0,0.0,0.0
28540,0.0,0.0,0.0,0.0,0.0
28541,0.0,0.0,0.0,0.0,0.0
28542,0.0,0.0,0.0,0.0,0.0
28543,0.0,0.0,0.0,0.0,0.0
28544,0.0,0.0,0.0,0.0,0.0
28545,0.0,0.0,0.0,0.0,0.0
28546,0.0,0.0,0.0,0.0,0.0
28547,0.0,0.0,0.0,0.0,0.0
28548,0.0,0.0,0.0,0.0,0.0
28549,0.0,0.0,0.0,0.0,0.0
28550,0.0,0.0,0.0,0.0,0.0
28551,0.0,0.0,0.0,0.0,0.0
28552,0.0,0.0,0.0,0.0,0.0
28553,0.0,0.0,0.0,0.0,0.0
28554,0.0,0.0,0.0,0.0,0.0
28555,0.0,0.0,0.0,0.0,0.0
28556,0.0,0.0,0.0,0.0,0.0
28557,0.0,0.0,0.0,0.0,0.0
28558,0.0,0.0,0.0,0.0,0.0
28559,0.0,0.0,0.0,0.0,0.0
28560,0.0,0.0,0.0,0.0,0.0
28561,0.0,0.0,0.0,0.0,0.0
28562,0.0,0.0,0.0,0.0,0.0
28563,0.0,0.0,0.0,0.0,0.0
