,0,1,2,3,4
17268,0.0,0.0,0.0,0.0,0.0
17269,0.0,0.0,0.0,0.0,0.0
17270,0.0,0.0,0.0,0.0,0.0
17271,0.0,0.0,0.0,0.0,0.0
17272,0.0,0.0,0.0,0.0,0.0
17273,0.0,0.0,0.0,0.0,0.0
17274,0.0,0.0,0.0,0.0,0.0
17275,0.0,0.0,0.0,0.0,0.0
17276,0.0,0.0,0.0,0.0,0.0
17277,0.0,0.0,0.0,0.0,0.0
17278,0.0,0.0,0.0,0.0,0.0
17279,0.0,0.0,0.0,0.0,0.0
17280,0.0,0.0,0.0,0.0,0.0
17281,0.0,0.0,0.0,0.0,0.0
17282,0.0,0.0,0.0,0.0,0.0
17283,0.0,0.0,0.0,0.0,0.0
17284,0.0,0.0,0.0,0.0,0.0
17285,0.0,0.0,0.0,0.0,0.0
17286,0.0,0.0,0.0,0.0,0.0
17287,0.0,0.0,0.0,0.0,0.0
17288,0.0,0.0,0.0,0.0,0.0
17289,0.0,0.0,0.0,0.0,0.0
17290,0.0,0.0,0.0,0.0,0.0
17291,0.0,0.0,0.0,0.0,0.0
17292,0.0,0.0,0.0,0.0,0.0
17293,0.0,0.0,0.0,0.0,0.0
17294,0.0,0.0,0.0,0.0,0.0
17295,0.0,0.0,0.0,0.0,0.0
17296,0.0,0.0,0.0,0.0,0.0
17297,0.0,0.0,0.0,0.0,0.0
17298,0.0,0.0,0.0,0.0,0.0
17299,0.0,0.0,0.0,0.0,0.0
17300,0.0,0.0,0.0,0.0,0.0
17301,0.0,0.0,0.0,0.0,0.0
17302,0.0,0.0,0.0,0.0,0.0
17303,0.0,0.0,0.0,0.0,0.0
17304,0.0,0.0,0.0,0.0,0.0
17305,0.0,0.0,0.0,0.0,0.0
17306,0.0,0.0,0.0,0.0,0.0
17307,0.0,0.0,0.0,0.0,0.0
17308,0.0,0.0,0.0,0.0,0.0
17309,0.0,0.0,0.0,0.0,0.0
17310,0.0,0.0,0.0,0.0,0.0
17311,0.0,0.0,0.0,0.0,0.0
17312,0.0,0.0,0.0,0.0,0.0
17313,0.0,0.0,0.0,0.0,0.0
17314,0.0,0.0,0.0,0.0,0.0
17315,0.0,0.0,0.0,0.0,0.0
17316,0.0,0.0,0.0,0.0,0.0
17317,0.0,0.0,0.0,0.0,0.0
17318,0.0,0.0,0.0,0.0,0.0
17319,0.0,0.0,0.0,0.0,0.0
17320,0.0,0.0,0.0,0.0,0.0
17321,0.0,0.0,0.0,0.0,0.0
17322,0.0,0.0,0.0,0.0,0.0
17323,0.0,0.0,0.0,0.0,0.0
17324,0.0,0.0,0.0,0.0,0.0
17325,0.0,0.0,0.0,0.0,0.0
17326,0.0,0.0,0.0,0.0,0.0
17327,0.0,0.0,0.0,0.0,0.0
17328,0.0,0.0,0.0,0.0,0.0
17329,0.0,0.0,0.0,0.0,0.0
17330,0.0,0.0,0.0,0.0,0.0
17331,0.0,0.0,0.0,0.0,0.0
17332,0.0,0.0,0.0,0.0,0.0
17333,0.0,0.0,0.0,0.0,0.0
17334,0.0,0.0,0.0,0.0,0.0
17335,0.0,0.0,0.0,0.0,0.0
17336,0.0,0.0,0.0,0.0,0.0
17337,0.0,0.0,0.0,0.0,0.0
17338,0.0,0.0,0.0,0.0,0.0
17339,0.0,0.0,0.0,0.0,0.0
17340,0.0,0.0,0.0,0.0,0.0
17341,0.0,0.0,0.0,0.0,0.0
17342,0.0,0.0,0.0,0.0,0.0
17343,0.0,0.0,0.0,0.0,0.0
17344,0.0,0.0,0.0,0.0,0.0
17345,0.0,0.0,0.0,0.0,0.0
17346,0.0,0.0,0.0,0.0,0.0
17347,0.0,0.0,0.0,0.0,0.0
17348,0.0,0.0,0.0,0.0,0.0
17349,0.0,0.0,0.0,0.0,0.0
17350,0.0,0.0,0.0,0.0,0.0
17351,0.0,0.0,0.0,0.0,0.0
17352,0.0,0.0,0.0,0.0,0.0
17353,0.0,0.0,0.0,0.0,0.0
17354,0.0,0.0,0.0,0.0,0.0
17355,0.0,0.0,0.0,0.0,0.0
17356,0.0,0.0,0.0,0.0,0.0
17357,0.0,0.0,0.0,0.0,0.0
17358,0.0,0.0,0.0,0.0,0.0
17359,0.0,0.0,0.0,0.0,0.0
17360,0.0,0.0,0.0,0.0,0.0
17361,0.0,0.0,0.0,0.0,0.0
17362,0.0,0.0,0.0,0.0,0.0
17363,0.0,0.0,0.0,0.0,0.0
17364,0.0,0.0,0.0,0.0,0.0
17365,0.0,0.0,0.0,0.0,0.0
17366,0.0,0.0,0.0,0.0,0.0
17367,0.0,0.0,0.0,0.0,0.0
17368,0.0,0.0,0.0,0.0,0.0
17369,0.0,0.0,0.0,0.0,0.0
17370,0.0,0.0,0.0,0.0,0.0
17371,0.0,0.0,0.0,0.0,0.0
17372,0.0,0.0,0.0,0.0,0.0
17373,0.0,0.0,0.0,0.0,0.0
17374,0.0,0.0,0.0,0.0,0.0
17375,0.0,0.0,0.0,0.0,0.0
17376,0.0,0.0,0.0,0.0,0.0
17377,0.0,0.0,0.0,0.0,0.0
17378,0.0,0.0,0.0,0.0,0.0
17379,0.0,0.0,0.0,0.0,0.0
17380,0.0,0.0,0.0,0.0,0.0
17381,0.0,0.0,0.0,0.0,0.0
17382,0.0,0.0,0.0,0.0,0.0
17383,0.0,0.0,0.0,0.0,0.0
17384,0.0,0.0,0.0,0.0,0.0
17385,0.0,0.0,0.0,0.0,0.0
17386,0.0,0.0,0.0,0.0,0.0
17387,0.0,0.0,0.0,0.0,0.0
17388,0.0,0.0,0.0,0.0,0.0
17389,0.0,0.0,0.0,0.0,0.0
17390,0.0,0.0,0.0,0.0,0.0
17391,0.0,0.0,0.0,0.0,0.0
17392,0.0,0.0,0.0,0.0,0.0
17393,0.0,0.0,0.0,0.0,0.0
17394,0.0,0.0,0.0,0.0,0.0
17395,0.0,0.0,0.0,0.0,0.0
17396,0.0,0.0,0.0,0.0,0.0
17397,0.0,0.0,0.0,0.0,0.0
17398,0.0,0.0,0.0,0.0,0.0
17399,0.0,0.0,0.0,0.0,0.0
17400,0.0,0.0,0.0,0.0,0.0
17401,0.0,0.0,0.0,0.0,0.0
17402,0.0,0.0,0.0,0.0,0.0
17403,0.0,0.0,0.0,0.0,0.0
17404,0.0,0.0,0.0,0.0,0.0
17405,0.0,0.0,0.0,0.0,0.0
17406,0.0,0.0,0.0,0.0,0.0
17407,0.0,0.0,0.0,0.0,0.0
17408,0.0,0.0,0.0,0.0,0.0
17409,0.0,0.0,0.0,0.0,0.0
17410,0.0,0.0,0.0,0.0,0.0
17411,0.0,0.0,0.0,0.0,0.0
17412,0.0,0.0,0.0,0.0,0.0
17413,0.0,0.0,0.0,0.0,0.0
17414,0.0,0.0,0.0,0.0,0.0
17415,0.0,0.0,0.0,0.0,0.0
17416,0.0,0.0,0.0,0.0,0.0
17417,0.0,0.0,0.0,0.0,0.0
17418,0.0,0.0,0.0,0.0,0.0
17419,0.0,0.0,0.0,0.0,0.0
17420,0.0,0.0,0.0,0.0,0.0
17421,0.0,0.0,0.0,0.0,0.0
17422,0.0,0.0,0.0,0.0,0.0
17423,0.0,0.0,0.0,0.0,0.0
17424,0.0,0.0,0.0,0.0,0.0
17425,0.0,0.0,0.0,0.0,0.0
17426,0.0,0.0,0.0,0.0,0.0
17427,0.0,0.0,0.0,0.0,0.0
17428,0.0,0.0,0.0,0.0,0.0
17429,0.0,0.0,0.0,0.0,0.0
17430,0.0,0.0,0.0,0.0,0.0
17431,0.0,0.0,0.0,0.0,0.0
17432,0.0,0.0,0.0,0.0,0.0
17433,0.0,0.0,0.0,0.0,0.0
17434,0.0,0.0,0.0,0.0,0.0
17435,0.0,0.0,0.0,0.0,0.0
17436,0.0,0.0,0.0,0.0,0.0
17437,0.0,0.0,0.0,0.0,0.0
17438,0.0,0.0,0.0,0.0,0.0
17439,0.0,0.0,0.0,0.0,0.0
17440,0.0,0.0,0.0,0.0,0.0
17441,0.0,0.0,0.0,0.0,0.0
17442,0.0,0.0,0.0,0.0,0.0
17443,0.0,0.0,0.0,0.0,0.0
17444,0.0,0.0,0.0,0.0,0.0
17445,0.0,0.0,0.0,0.0,0.0
17446,0.0,0.0,0.0,0.0,0.0
17447,0.0,0.0,0.0,0.0,0.0
17448,0.0,0.0,0.0,0.0,0.0
17449,0.0,0.0,0.0,0.0,0.0
17450,0.0,0.0,0.0,0.0,0.0
17451,0.0,0.0,0.0,0.0,0.0
17452,0.0,0.0,0.0,0.0,0.0
17453,0.0,0.0,0.0,0.0,0.0
17454,0.0,0.0,0.0,0.0,0.0
17455,0.0,0.0,0.0,0.0,0.0
17456,0.0,0.0,0.0,0.0,0.0
17457,0.0,0.0,0.0,0.0,0.0
17458,0.0,0.0,0.0,0.0,0.0
17459,0.0,0.0,0.0,0.0,0.0
17460,0.0,0.0,0.0,0.0,0.0
17461,0.0,0.0,0.0,0.0,0.0
17462,0.0,0.0,0.0,0.0,0.0
17463,0.0,0.0,0.0,0.0,0.0
17464,0.0,0.0,0.0,0.0,0.0
17465,0.0,0.0,0.0,0.0,0.0
17466,0.0,0.0,0.0,0.0,0.0
17467,0.0,0.0,0.0,0.0,0.0
17468,0.0,0.0,0.0,0.0,0.0
17469,0.0,0.0,0.0,0.0,0.0
17470,0.0,0.0,0.0,0.0,0.0
17471,0.0,0.0,0.0,0.0,0.0
17472,0.0,0.0,0.0,0.0,0.0
17473,0.0,0.0,0.0,0.0,0.0
17474,0.0,0.0,0.0,0.0,0.0
17475,0.0,0.0,0.0,0.0,0.0
17476,0.0,0.0,0.0,0.0,0.0
17477,0.0,0.0,0.0,0.0,0.0
17478,0.0,0.0,0.0,0.0,0.0
17479,0.0,0.0,0.0,0.0,0.0
17480,0.0,0.0,0.0,0.0,0.0
17481,0.0,0.0,0.0,0.0,0.0
17482,0.0,0.0,0.0,0.0,0.0
17483,0.0,0.0,0.0,0.0,0.0
17484,0.0,0.0,0.0,0.0,0.0
17485,0.0,0.0,0.0,0.0,0.0
17486,0.0,0.0,0.0,0.0,0.0
17487,0.0,0.0,0.0,0.0,0.0
17488,0.0,0.0,0.0,0.0,0.0
17489,0.0,0.0,0.0,0.0,0.0
17490,0.0,0.0,0.0,0.0,0.0
17491,0.0,0.0,0.0,0.0,0.0
17492,0.0,0.0,0.0,0.0,0.0
17493,0.0,0.0,0.0,0.0,0.0
17494,0.0,0.0,0.0,0.0,0.0
17495,0.0,0.0,0.0,0.0,0.0
17496,0.0,0.0,0.0,0.0,0.0
17497,0.0,0.0,0.0,0.0,0.0
17498,0.0,0.0,0.0,0.0,0.0
17499,0.0,0.0,0.0,0.0,0.0
17500,0.0,0.0,0.0,0.0,0.0
17501,0.0,0.0,0.0,0.0,0.0
17502,0.0,0.0,0.0,0.0,0.0
17503,0.0,0.0,0.0,0.0,0.0
17504,0.0,0.0,0.0,0.0,0.0
17505,0.0,0.0,0.0,0.0,0.0
17506,0.0,0.0,0.0,0.0,0.0
17507,0.0,0.0,0.0,0.0,0.0
17508,0.0,0.0,0.0,0.0,0.0
17509,0.0,0.0,0.0,0.0,0.0
17510,0.0,0.0,0.0,0.0,0.0
17511,0.0,0.0,0.0,0.0,0.0
17512,0.0,0.0,0.0,0.0,0.0
17513,0.0,0.0,0.0,0.0,0.0
17514,0.0,0.0,0.0,0.0,0.0
17515,0.0,0.0,0.0,0.0,0.0
17516,0.0,0.0,0.0,0.0,0.0
17517,0.0,0.0,0.0,0.0,0.0
17518,0.0,0.0,0.0,0.0,0.0
17519,0.0,0.0,0.0,0.0,0.0
17520,0.0,0.0,0.0,0.0,0.0
17521,0.0,0.0,0.0,0.0,0.0
17522,0.0,0.0,0.0,0.0,0.0
17523,0.0,0.0,0.0,0.0,0.0
17524,0.0,0.0,0.0,0.0,0.0
17525,0.0,0.0,0.0,0.0,0.0
17526,0.0,0.0,0.0,0.0,0.0
17527,0.0,0.0,0.0,0.0,0.0
17528,0.0,0.0,0.0,0.0,0.0
17529,0.0,0.0,0.0,0.0,0.0
17530,0.0,0.0,0.0,0.0,0.0
17531,0.0,0.0,0.0,0.0,0.0
17532,0.0,0.0,0.0,0.0,0.0
17533,0.0,0.0,0.0,0.0,0.0
17534,0.0,0.0,0.0,0.0,0.0
17535,0.0,0.0,0.0,0.0,0.0
17536,0.0,0.0,0.0,0.0,0.0
17537,0.0,0.0,0.0,0.0,0.0
17538,0.0,0.0,0.0,0.0,0.0
17539,0.0,0.0,0.0,0.0,0.0
17540,0.0,0.0,0.0,0.0,0.0
17541,0.0,0.0,0.0,0.0,0.0
17542,0.0,0.0,0.0,0.0,0.0
17543,0.0,0.0,0.0,0.0,0.0
17544,0.0,0.0,0.0,0.0,0.0
17545,0.0,0.0,0.0,0.0,0.0
17546,0.0,0.0,0.0,0.0,0.0
17547,0.0,0.0,0.0,0.0,0.0
17548,0.0,0.0,0.0,0.0,0.0
17549,0.0,0.0,0.0,0.0,0.0
17550,0.0,0.0,0.0,0.0,0.0
17551,0.0,0.0,0.0,0.0,0.0
17552,0.0,0.0,0.0,0.0,0.0
17553,0.0,0.0,0.0,0.0,0.0
17554,0.0,0.0,0.0,0.0,0.0
17555,0.0,0.0,0.0,0.0,0.0
17556,0.0,0.0,0.0,0.0,0.0
17557,0.0,0.0,0.0,0.0,0.0
17558,0.0,0.0,0.0,0.0,0.0
17559,0.0,0.0,0.0,0.0,0.0
17560,0.0,0.0,0.0,0.0,0.0
17561,0.0,0.0,0.0,0.0,0.0
17562,0.0,0.0,0.0,0.0,0.0
17563,0.0,0.0,0.0,0.0,0.0
17564,0.0,0.0,0.0,0.0,0.0
17565,0.0,0.0,0.0,0.0,0.0
17566,0.0,0.0,0.0,0.0,0.0
17567,0.0,0.0,0.0,0.0,0.0
17568,0.0,0.0,0.0,0.0,0.0
17569,0.0,0.0,0.0,0.0,0.0
17570,0.0,0.0,0.0,0.0,0.0
17571,0.0,0.0,0.0,0.0,0.0
17572,0.0,0.0,0.0,0.0,0.0
17573,0.0,0.0,0.0,0.0,0.0
17574,0.0,0.0,0.0,0.0,0.0
17575,0.0,0.0,0.0,0.0,0.0
17576,0.0,0.0,0.0,0.0,0.0
17577,0.0,0.0,0.0,0.0,0.0
17578,0.0,0.0,0.0,0.0,0.0
17579,0.0,0.0,0.0,0.0,0.0
17580,0.0,0.0,0.0,0.0,0.0
17581,0.0,0.0,0.0,0.0,0.0
17582,0.0,0.0,0.0,0.0,0.0
17583,0.0,0.0,0.0,0.0,0.0
17584,0.0,0.0,0.0,0.0,0.0
17585,0.0,0.0,0.0,0.0,0.0
17586,0.0,0.0,0.0,0.0,0.0
17587,0.0,0.0,0.0,0.0,0.0
17588,0.0,0.0,0.0,0.0,0.0
17589,0.0,0.0,0.0,0.0,0.0
17590,0.0,0.0,0.0,0.0,0.0
17591,0.0,0.0,0.0,0.0,0.0
17592,0.0,0.0,0.0,0.0,0.0
17593,0.0,0.0,0.0,0.0,0.0
17594,0.0,0.0,0.0,0.0,0.0
17595,0.0,0.0,0.0,0.0,0.0
17596,0.0,0.0,0.0,0.0,0.0
17597,0.0,0.0,0.0,0.0,0.0
17598,0.0,0.0,0.0,0.0,0.0
17599,0.0,0.0,0.0,0.0,0.0
17600,0.0,0.0,0.0,0.0,0.0
17601,0.0,0.0,0.0,0.0,0.0
17602,0.0,0.0,0.0,0.0,0.0
17603,0.0,0.0,0.0,0.0,0.0
17604,0.0,0.0,0.0,0.0,0.0
17605,0.0,0.0,0.0,0.0,0.0
17606,0.0,0.0,0.0,0.0,0.0
17607,0.0,0.0,0.0,0.0,0.0
17608,0.0,0.0,0.0,0.0,0.0
17609,0.0,0.0,0.0,0.0,0.0
17610,0.0,0.0,0.0,0.0,0.0
17611,0.0,0.0,0.0,0.0,0.0
17612,0.0,0.0,0.0,0.0,0.0
17613,0.0,0.0,0.0,0.0,0.0
17614,0.0,0.0,0.0,0.0,0.0
17615,0.0,0.0,0.0,0.0,0.0
17616,0.0,0.0,0.0,0.0,0.0
17617,0.0,0.0,0.0,0.0,0.0
17618,0.0,0.0,0.0,0.0,0.0
17619,0.0,0.0,0.0,0.0,0.0
17620,0.0,0.0,0.0,0.0,0.0
17621,0.0,0.0,0.0,0.0,0.0
17622,0.0,0.0,0.0,0.0,0.0
17623,0.0,0.0,0.0,0.0,0.0
17624,0.0,0.0,0.0,0.0,0.0
17625,0.0,0.0,0.0,0.0,0.0
17626,0.0,0.0,0.0,0.0,0.0
17627,0.0,0.0,0.0,0.0,0.0
17628,0.0,0.0,0.0,0.0,0.0
17629,0.0,0.0,0.0,0.0,0.0
17630,0.0,0.0,0.0,0.0,0.0
17631,0.0,0.0,0.0,0.0,0.0
17632,0.0,0.0,0.0,0.0,0.0
17633,0.0,0.0,0.0,0.0,0.0
17634,0.0,0.0,0.0,0.0,0.0
17635,0.0,0.0,0.0,0.0,0.0
17636,0.0,0.0,0.0,0.0,0.0
17637,0.0,0.0,0.0,0.0,0.0
17638,0.0,0.0,0.0,0.0,0.0
17639,0.0,0.0,0.0,0.0,0.0
17640,0.0,0.0,0.0,0.0,0.0
17641,0.0,0.0,0.0,0.0,0.0
17642,0.0,0.0,0.0,0.0,0.0
17643,0.0,0.0,0.0,0.0,0.0
17644,0.0,0.0,0.0,0.0,0.0
17645,0.0,0.0,0.0,0.0,0.0
17646,0.0,0.0,0.0,0.0,0.0
17647,0.0,0.0,0.0,0.0,0.0
17648,0.0,0.0,0.0,0.0,0.0
17649,0.0,0.0,0.0,0.0,0.0
17650,0.0,0.0,0.0,0.0,0.0
17651,0.0,0.0,0.0,0.0,0.0
17652,0.0,0.0,0.0,0.0,0.0
17653,0.0,0.0,0.0,0.0,0.0
17654,0.0,0.0,0.0,0.0,0.0
17655,0.0,0.0,0.0,0.0,0.0
17656,0.0,0.0,0.0,0.0,0.0
17657,0.0,0.0,0.0,0.0,0.0
17658,0.0,0.0,0.0,0.0,0.0
17659,0.0,0.0,0.0,0.0,0.0
17660,0.0,0.0,0.0,0.0,0.0
17661,0.0,0.0,0.0,0.0,0.0
17662,0.0,0.0,0.0,0.0,0.0
17663,0.0,0.0,0.0,0.0,0.0
17664,0.0,0.0,0.0,0.0,0.0
17665,0.0,0.0,0.0,0.0,0.0
17666,0.0,0.0,0.0,0.0,0.0
17667,0.0,0.0,0.0,0.0,0.0
17668,0.0,0.0,0.0,0.0,0.0
17669,0.0,0.0,0.0,0.0,0.0
17670,0.0,0.0,0.0,0.0,0.0
17671,0.0,0.0,0.0,0.0,0.0
17672,0.0,0.0,0.0,0.0,0.0
17673,0.0,0.0,0.0,0.0,0.0
17674,0.0,0.0,0.0,0.0,0.0
17675,0.0,0.0,0.0,0.0,0.0
17676,0.0,0.0,0.0,0.0,0.0
17677,0.0,0.0,0.0,0.0,0.0
17678,0.0,0.0,0.0,0.0,0.0
17679,0.0,0.0,0.0,0.0,0.0
17680,0.0,0.0,0.0,0.0,0.0
17681,0.0,0.0,0.0,0.0,0.0
17682,0.0,0.0,0.0,0.0,0.0
17683,0.0,0.0,0.0,0.0,0.0
17684,0.0,0.0,0.0,0.0,0.0
17685,0.0,0.0,0.0,0.0,0.0
17686,0.0,0.0,0.0,0.0,0.0
17687,0.0,0.0,0.0,0.0,0.0
17688,0.0,0.0,0.0,0.0,0.0
17689,0.0,0.0,0.0,0.0,0.0
17690,0.0,0.0,0.0,0.0,0.0
17691,0.0,0.0,0.0,0.0,0.0
17692,0.0,0.0,0.0,0.0,0.0
17693,0.0,0.0,0.0,0.0,0.0
17694,0.0,0.0,0.0,0.0,0.0
17695,0.0,0.0,0.0,0.0,0.0
17696,0.0,0.0,0.0,0.0,0.0
17697,0.0,0.0,0.0,0.0,0.0
17698,0.0,0.0,0.0,0.0,0.0
17699,0.0,0.0,0.0,0.0,0.0
17700,0.0,0.0,0.0,0.0,0.0
17701,0.0,0.0,0.0,0.0,0.0
17702,0.0,0.0,0.0,0.0,0.0
17703,0.0,0.0,0.0,0.0,0.0
17704,0.0,0.0,0.0,0.0,0.0
17705,0.0,0.0,0.0,0.0,0.0
17706,0.0,0.0,0.0,0.0,0.0
17707,0.0,0.0,0.0,0.0,0.0
17708,0.0,0.0,0.0,0.0,0.0
17709,0.0,0.0,0.0,0.0,0.0
17710,0.0,0.0,0.0,0.0,0.0
17711,0.0,0.0,0.0,0.0,0.0
17712,0.0,0.0,0.0,0.0,0.0
17713,0.0,0.0,0.0,0.0,0.0
17714,0.0,0.0,0.0,0.0,0.0
17715,0.0,0.0,0.0,0.0,0.0
17716,0.0,0.0,0.0,0.0,0.0
17717,0.0,0.0,0.0,0.0,0.0
17718,0.0,0.0,0.0,0.0,0.0
17719,0.0,0.0,0.0,0.0,0.0
17720,0.0,0.0,0.0,0.0,0.0
17721,0.0,0.0,0.0,0.0,0.0
17722,0.0,0.0,0.0,0.0,0.0
17723,0.0,0.0,0.0,0.0,0.0
17724,0.0,0.0,0.0,0.0,0.0
17725,0.0,0.0,0.0,0.0,0.0
17726,0.0,0.0,0.0,0.0,0.0
17727,0.0,0.0,0.0,0.0,0.0
17728,0.0,0.0,0.0,0.0,0.0
17729,0.0,0.0,0.0,0.0,0.0
17730,0.0,0.0,0.0,0.0,0.0
17731,0.0,0.0,0.0,0.0,0.0
17732,0.0,0.0,0.0,0.0,0.0
17733,0.0,0.0,0.0,0.0,0.0
17734,0.0,0.0,0.0,0.0,0.0
17735,0.0,0.0,0.0,0.0,0.0
17736,0.0,0.0,0.0,0.0,0.0
17737,0.0,0.0,0.0,0.0,0.0
17738,0.0,0.0,0.0,0.0,0.0
17739,0.0,0.0,0.0,0.0,0.0
17740,0.0,0.0,0.0,0.0,0.0
17741,0.0,0.0,0.0,0.0,0.0
17742,0.0,0.0,0.0,0.0,0.0
17743,0.0,0.0,0.0,0.0,0.0
17744,0.0,0.0,0.0,0.0,0.0
17745,0.0,0.0,0.0,0.0,0.0
17746,0.0,0.0,0.0,0.0,0.0
17747,0.0,0.0,0.0,0.0,0.0
17748,0.0,0.0,0.0,0.0,0.0
17749,0.0,0.0,0.0,0.0,0.0
17750,0.0,0.0,0.0,0.0,0.0
17751,0.0,0.0,0.0,0.0,0.0
17752,0.0,0.0,0.0,0.0,0.0
17753,0.0,0.0,0.0,0.0,0.0
17754,0.0,0.0,0.0,0.0,0.0
17755,0.0,0.0,0.0,0.0,0.0
17756,0.0,0.0,0.0,0.0,0.0
17757,0.0,0.0,0.0,0.0,0.0
17758,0.0,0.0,0.0,0.0,0.0
17759,0.0,0.0,0.0,0.0,0.0
17760,0.0,0.0,0.0,0.0,0.0
17761,0.0,0.0,0.0,0.0,0.0
17762,0.0,0.0,0.0,0.0,0.0
17763,0.0,0.0,0.0,0.0,0.0
17764,0.0,0.0,0.0,0.0,0.0
17765,0.0,0.0,0.0,0.0,0.0
17766,0.0,0.0,0.0,0.0,0.0
17767,0.0,0.0,0.0,0.0,0.0
17768,0.0,0.0,0.0,0.0,0.0
17769,0.0,0.0,0.0,0.0,0.0
17770,0.0,0.0,0.0,0.0,0.0
17771,0.0,0.0,0.0,0.0,0.0
17772,0.0,0.0,0.0,0.0,0.0
17773,0.0,0.0,0.0,0.0,0.0
17774,0.0,0.0,0.0,0.0,0.0
17775,0.0,0.0,0.0,0.0,0.0
17776,0.0,0.0,0.0,0.0,0.0
17777,0.0,0.0,0.0,0.0,0.0
17778,0.0,0.0,0.0,0.0,0.0
17779,0.0,0.0,0.0,0.0,0.0
17780,0.0,0.0,0.0,0.0,0.0
17781,0.0,0.0,0.0,0.0,0.0
17782,0.0,0.0,0.0,0.0,0.0
17783,0.0,0.0,0.0,0.0,0.0
17784,0.0,0.0,0.0,0.0,0.0
17785,0.0,0.0,0.0,0.0,0.0
17786,0.0,0.0,0.0,0.0,0.0
17787,0.0,0.0,0.0,0.0,0.0
17788,0.0,0.0,0.0,0.0,0.0
17789,0.0,0.0,0.0,0.0,0.0
17790,0.0,0.0,0.0,0.0,0.0
17791,0.0,0.0,0.0,0.0,0.0
17792,0.0,0.0,0.0,0.0,0.0
17793,0.0,0.0,0.0,0.0,0.0
17794,0.0,0.0,0.0,0.0,0.0
17795,0.0,0.0,0.0,0.0,0.0
17796,0.0,0.0,0.0,0.0,0.0
17797,0.0,0.0,0.0,0.0,0.0
17798,0.0,0.0,0.0,0.0,0.0
17799,0.0,0.0,0.0,0.0,0.0
17800,0.0,0.0,0.0,0.0,0.0
17801,0.0,0.0,0.0,0.0,0.0
17802,0.0,0.0,0.0,0.0,0.0
17803,0.0,0.0,0.0,0.0,0.0
17804,0.0,0.0,0.0,0.0,0.0
17805,0.0,0.0,0.0,0.0,0.0
17806,0.0,0.0,0.0,0.0,0.0
17807,0.0,0.0,0.0,0.0,0.0
17808,0.0,0.0,0.0,0.0,0.0
17809,0.0,0.0,0.0,0.0,0.0
17810,0.0,0.0,0.0,0.0,0.0
17811,0.0,0.0,0.0,0.0,0.0
17812,0.0,0.0,0.0,0.0,0.0
17813,0.0,0.0,0.0,0.0,0.0
17814,0.0,0.0,0.0,0.0,0.0
17815,0.0,0.0,0.0,0.0,0.0
17816,0.0,0.0,0.0,0.0,0.0
17817,0.0,0.0,0.0,0.0,0.0
17818,0.0,0.0,0.0,0.0,0.0
17819,0.0,0.0,0.0,0.0,0.0
17820,0.0,0.0,0.0,0.0,0.0
17821,0.0,0.0,0.0,0.0,0.0
17822,0.0,0.0,0.0,0.0,0.0
17823,0.0,0.0,0.0,0.0,0.0
17824,0.0,0.0,0.0,0.0,0.0
17825,0.0,0.0,0.0,0.0,0.0
17826,0.0,0.0,0.0,0.0,0.0
17827,0.0,0.0,0.0,0.0,0.0
17828,0.0,0.0,0.0,0.0,0.0
17829,0.0,0.0,0.0,0.0,0.0
17830,0.0,0.0,0.0,0.0,0.0
17831,0.0,0.0,0.0,0.0,0.0
17832,0.0,0.0,0.0,0.0,0.0
17833,0.0,0.0,0.0,0.0,0.0
17834,0.0,0.0,0.0,0.0,0.0
17835,0.0,0.0,0.0,0.0,0.0
17836,0.0,0.0,0.0,0.0,0.0
17837,0.0,0.0,0.0,0.0,0.0
17838,0.0,0.0,0.0,0.0,0.0
17839,0.0,0.0,0.0,0.0,0.0
17840,0.0,0.0,0.0,0.0,0.0
17841,0.0,0.0,0.0,0.0,0.0
17842,0.0,0.0,0.0,0.0,0.0
17843,0.0,0.0,0.0,0.0,0.0
17844,0.0,0.0,0.0,0.0,0.0
17845,0.0,0.0,0.0,0.0,0.0
17846,0.0,0.0,0.0,0.0,0.0
17847,0.0,0.0,0.0,0.0,0.0
17848,0.0,0.0,0.0,0.0,0.0
17849,0.0,0.0,0.0,0.0,0.0
17850,0.0,0.0,0.0,0.0,0.0
17851,0.0,0.0,0.0,0.0,0.0
17852,0.0,0.0,0.0,0.0,0.0
17853,0.0,0.0,0.0,0.0,0.0
17854,0.0,0.0,0.0,0.0,0.0
17855,0.0,0.0,0.0,0.0,0.0
17856,0.0,0.0,0.0,0.0,0.0
17857,0.0,0.0,0.0,0.0,0.0
17858,0.0,0.0,0.0,0.0,0.0
17859,0.0,0.0,0.0,0.0,0.0
17860,0.0,0.0,0.0,0.0,0.0
17861,0.0,0.0,0.0,0.0,0.0
17862,0.0,0.0,0.0,0.0,0.0
17863,0.0,0.0,0.0,0.0,0.0
17864,0.0,0.0,0.0,0.0,0.0
17865,0.0,0.0,0.0,0.0,0.0
17866,0.0,0.0,0.0,0.0,0.0
17867,0.0,0.0,0.0,0.0,0.0
17868,0.0,0.0,0.0,0.0,0.0
17869,0.0,0.0,0.0,0.0,0.0
17870,0.0,0.0,0.0,0.0,0.0
17871,0.0,0.0,0.0,0.0,0.0
17872,0.0,0.0,0.0,0.0,0.0
17873,0.0,0.0,0.0,0.0,0.0
17874,0.0,0.0,0.0,0.0,0.0
17875,0.0,0.0,0.0,0.0,0.0
