,0,1,2,3,4
21696,0.0,0.0,0.0,0.0,0.0
21697,0.0,0.0,0.0,0.0,0.0
21698,0.0,0.0,0.0,0.0,0.0
21699,0.0,0.0,0.0,0.0,0.0
21700,0.0,0.0,0.0,0.0,0.0
21701,0.0,0.0,0.0,0.0,0.0
21702,0.0,0.0,0.0,0.0,0.0
21703,0.0,0.0,0.0,0.0,0.0
21704,0.0,0.0,0.0,0.0,0.0
21705,0.0,0.0,0.0,0.0,0.0
21706,0.0,0.0,0.0,0.0,0.0
21707,0.0,0.0,0.0,0.0,0.0
21708,0.0,0.0,0.0,0.0,0.0
21709,0.0,0.0,0.0,0.0,0.0
21710,0.0,0.0,0.0,0.0,0.0
21711,0.0,0.0,0.0,0.0,0.0
21712,0.0,0.0,0.0,0.0,0.0
21713,0.0,0.0,0.0,0.0,0.0
21714,0.0,0.0,0.0,0.0,0.0
21715,0.0,0.0,0.0,0.0,0.0
21716,0.0,0.0,0.0,0.0,0.0
21717,0.0,0.0,0.0,0.0,0.0
21718,0.0,0.0,0.0,0.0,0.0
21719,0.0,0.0,0.0,0.0,0.0
21720,0.0,0.0,0.0,0.0,0.0
21721,0.0,0.0,0.0,0.0,0.0
21722,0.0,0.0,0.0,0.0,0.0
21723,0.0,0.0,0.0,0.0,0.0
21724,0.0,0.0,0.0,0.0,0.0
21725,0.0,0.0,0.0,0.0,0.0
21726,0.0,0.0,0.0,0.0,0.0
21727,0.0,0.0,0.0,0.0,0.0
21728,0.0,0.0,0.0,0.0,0.0
21729,0.0,0.0,0.0,0.0,0.0
21730,0.0,0.0,0.0,0.0,0.0
21731,0.0,0.0,0.0,0.0,0.0
21732,0.0,0.0,0.0,0.0,0.0
21733,0.0,0.0,0.0,0.0,0.0
21734,0.0,0.0,0.0,0.0,0.0
21735,0.0,0.0,0.0,0.0,0.0
21736,0.0,0.0,0.0,0.0,0.0
21737,0.0,0.0,0.0,0.0,0.0
21738,0.0,0.0,0.0,0.0,0.0
21739,0.0,0.0,0.0,0.0,0.0
21740,0.0,0.0,0.0,0.0,0.0
21741,0.0,0.0,0.0,0.0,0.0
21742,0.0,0.0,0.0,0.0,0.0
21743,0.0,0.0,0.0,0.0,0.0
21744,0.0,0.0,0.0,0.0,0.0
21745,0.0,0.0,0.0,0.0,0.0
21746,0.0,0.0,0.0,0.0,0.0
21747,0.0,0.0,0.0,0.0,0.0
21748,0.0,0.0,0.0,0.0,0.0
21749,0.0,0.0,0.0,0.0,0.0
21750,0.0,0.0,0.0,0.0,0.0
21751,0.0,0.0,0.0,0.0,0.0
21752,0.0,0.0,0.0,0.0,0.0
21753,0.0,0.0,0.0,0.0,0.0
21754,0.0,0.0,0.0,0.0,0.0
21755,0.0,0.0,0.0,0.0,0.0
21756,0.0,0.0,0.0,0.0,0.0
21757,0.0,0.0,0.0,0.0,0.0
21758,0.0,0.0,0.0,0.0,0.0
21759,0.0,0.0,0.0,0.0,0.0
21760,0.0,0.0,0.0,0.0,0.0
21761,0.0,0.0,0.0,0.0,0.0
21762,0.0,0.0,0.0,0.0,0.0
21763,0.0,0.0,0.0,0.0,0.0
21764,0.0,0.0,0.0,0.0,0.0
21765,0.0,0.0,0.0,0.0,0.0
21766,0.0,0.0,0.0,0.0,0.0
21767,0.0,0.0,0.0,0.0,0.0
21768,0.0,0.0,0.0,0.0,0.0
21769,0.0,0.0,0.0,0.0,0.0
21770,0.0,0.0,0.0,0.0,0.0
21771,0.0,0.0,0.0,0.0,0.0
21772,0.0,0.0,0.0,0.0,0.0
21773,0.0,0.0,0.0,0.0,0.0
21774,0.0,0.0,0.0,0.0,0.0
21775,0.0,0.0,0.0,0.0,0.0
21776,0.0,0.0,0.0,0.0,0.0
21777,0.0,0.0,0.0,0.0,0.0
21778,0.0,0.0,0.0,0.0,0.0
21779,0.0,0.0,0.0,0.0,0.0
21780,0.0,0.0,0.0,0.0,0.0
21781,0.0,0.0,0.0,0.0,0.0
21782,0.0,0.0,0.0,0.0,0.0
21783,0.0,0.0,0.0,0.0,0.0
21784,0.0,0.0,0.0,0.0,0.0
21785,0.0,0.0,0.0,0.0,0.0
21786,0.0,0.0,0.0,0.0,0.0
21787,0.0,0.0,0.0,0.0,0.0
21788,0.0,0.0,0.0,0.0,0.0
21789,0.0,0.0,0.0,0.0,0.0
21790,0.0,0.0,0.0,0.0,0.0
21791,0.0,0.0,0.0,0.0,0.0
21792,0.0,0.0,0.0,0.0,0.0
21793,0.0,0.0,0.0,0.0,0.0
21794,0.0,0.0,0.0,0.0,0.0
21795,0.0,0.0,0.0,0.0,0.0
21796,0.0,0.0,0.0,0.0,0.0
21797,0.0,0.0,0.0,0.0,0.0
21798,0.0,0.0,0.0,0.0,0.0
21799,0.0,0.0,0.0,0.0,0.0
21800,0.0,0.0,0.0,0.0,0.0
21801,0.0,0.0,0.0,0.0,0.0
21802,0.0,0.0,0.0,0.0,0.0
21803,0.0,0.0,0.0,0.0,0.0
21804,0.0,0.0,0.0,0.0,0.0
21805,0.0,0.0,0.0,0.0,0.0
21806,0.0,0.0,0.0,0.0,0.0
21807,0.0,0.0,0.0,0.0,0.0
21808,0.0,0.0,0.0,0.0,0.0
21809,0.0,0.0,0.0,0.0,0.0
21810,0.0,0.0,0.0,0.0,0.0
21811,0.0,0.0,0.0,0.0,0.0
21812,0.0,0.0,0.0,0.0,0.0
21813,0.0,0.0,0.0,0.0,0.0
21814,0.0,0.0,0.0,0.0,0.0
21815,0.0,0.0,0.0,0.0,0.0
21816,0.0,0.0,0.0,0.0,0.0
21817,0.0,0.0,0.0,0.0,0.0
21818,0.0,0.0,0.0,0.0,0.0
21819,0.0,0.0,0.0,0.0,0.0
21820,0.0,0.0,0.0,0.0,0.0
21821,0.0,0.0,0.0,0.0,0.0
21822,0.0,0.0,0.0,0.0,0.0
21823,0.0,0.0,0.0,0.0,0.0
21824,0.0,0.0,0.0,0.0,0.0
21825,0.0,0.0,0.0,0.0,0.0
21826,0.0,0.0,0.0,0.0,0.0
21827,0.0,0.0,0.0,0.0,0.0
21828,0.0,0.0,0.0,0.0,0.0
21829,0.0,0.0,0.0,0.0,0.0
21830,0.0,0.0,0.0,0.0,0.0
21831,0.0,0.0,0.0,0.0,0.0
21832,0.0,0.0,0.0,0.0,0.0
21833,0.0,0.0,0.0,0.0,0.0
21834,0.0,0.0,0.0,0.0,0.0
21835,0.0,0.0,0.0,0.0,0.0
21836,0.0,0.0,0.0,0.0,0.0
21837,0.0,0.0,0.0,0.0,0.0
21838,0.0,0.0,0.0,0.0,0.0
21839,0.0,0.0,0.0,0.0,0.0
21840,0.0,0.0,0.0,0.0,0.0
21841,0.0,0.0,0.0,0.0,0.0
21842,0.0,0.0,0.0,0.0,0.0
21843,0.0,0.0,0.0,0.0,0.0
21844,0.0,0.0,0.0,0.0,0.0
21845,0.0,0.0,0.0,0.0,0.0
21846,0.0,0.0,0.0,0.0,0.0
21847,0.0,0.0,0.0,0.0,0.0
21848,0.0,0.0,0.0,0.0,0.0
21849,0.0,0.0,0.0,0.0,0.0
21850,0.0,0.0,0.0,0.0,0.0
21851,0.0,0.0,0.0,0.0,0.0
21852,0.0,0.0,0.0,0.0,0.0
21853,0.0,0.0,0.0,0.0,0.0
21854,0.0,0.0,0.0,0.0,0.0
21855,0.0,0.0,0.0,0.0,0.0
21856,0.0,0.0,0.0,0.0,0.0
21857,0.0,0.0,0.0,0.0,0.0
21858,0.0,0.0,0.0,0.0,0.0
21859,0.0,0.0,0.0,0.0,0.0
21860,0.0,0.0,0.0,0.0,0.0
21861,0.0,0.0,0.0,0.0,0.0
21862,0.0,0.0,0.0,0.0,0.0
21863,0.0,0.0,0.0,0.0,0.0
21864,0.0,0.0,0.0,0.0,0.0
21865,0.0,0.0,0.0,0.0,0.0
21866,0.0,0.0,0.0,0.0,0.0
21867,0.0,0.0,0.0,0.0,0.0
21868,0.0,0.0,0.0,0.0,0.0
21869,0.0,0.0,0.0,0.0,0.0
21870,0.0,0.0,0.0,0.0,0.0
21871,0.0,0.0,0.0,0.0,0.0
21872,0.0,0.0,0.0,0.0,0.0
21873,0.0,0.0,0.0,0.0,0.0
21874,0.0,0.0,0.0,0.0,0.0
21875,0.0,0.0,0.0,0.0,0.0
21876,0.0,0.0,0.0,0.0,0.0
21877,0.0,0.0,0.0,0.0,0.0
21878,0.0,0.0,0.0,0.0,0.0
21879,0.0,0.0,0.0,0.0,0.0
21880,0.0,0.0,0.0,0.0,0.0
21881,0.0,0.0,0.0,0.0,0.0
21882,0.0,0.0,0.0,0.0,0.0
21883,0.0,0.0,0.0,0.0,0.0
21884,0.0,0.0,0.0,0.0,0.0
21885,0.0,0.0,0.0,0.0,0.0
21886,0.0,0.0,0.0,0.0,0.0
21887,0.0,0.0,0.0,0.0,0.0
21888,0.0,0.0,0.0,0.0,0.0
21889,0.0,0.0,0.0,0.0,0.0
21890,0.0,0.0,0.0,0.0,0.0
21891,0.0,0.0,0.0,0.0,0.0
21892,0.0,0.0,0.0,0.0,0.0
21893,0.0,0.0,0.0,0.0,0.0
21894,0.0,0.0,0.0,0.0,0.0
21895,0.0,0.0,0.0,0.0,0.0
21896,0.0,0.0,0.0,0.0,0.0
21897,0.0,0.0,0.0,0.0,0.0
21898,0.0,0.0,0.0,0.0,0.0
21899,0.0,0.0,0.0,0.0,0.0
21900,0.0,0.0,0.0,0.0,0.0
21901,0.0,0.0,0.0,0.0,0.0
21902,0.0,0.0,0.0,0.0,0.0
21903,0.0,0.0,0.0,0.0,0.0
21904,0.0,0.0,0.0,0.0,0.0
21905,0.0,0.0,0.0,0.0,0.0
21906,0.0,0.0,0.0,0.0,0.0
21907,0.0,0.0,0.0,0.0,0.0
21908,0.0,0.0,0.0,0.0,0.0
21909,0.0,0.0,0.0,0.0,0.0
21910,0.0,0.0,0.0,0.0,0.0
21911,0.0,0.0,0.0,0.0,0.0
21912,0.0,0.0,0.0,0.0,0.0
21913,0.0,0.0,0.0,0.0,0.0
21914,0.0,0.0,0.0,0.0,0.0
21915,0.0,0.0,0.0,0.0,0.0
21916,0.0,0.0,0.0,0.0,0.0
21917,0.0,0.0,0.0,0.0,0.0
21918,0.0,0.0,0.0,0.0,0.0
21919,0.0,0.0,0.0,0.0,0.0
21920,0.0,0.0,0.0,0.0,0.0
21921,0.0,0.0,0.0,0.0,0.0
21922,0.0,0.0,0.0,0.0,0.0
21923,0.0,0.0,0.0,0.0,0.0
21924,0.0,0.0,0.0,0.0,0.0
21925,0.0,0.0,0.0,0.0,0.0
21926,0.0,0.0,0.0,0.0,0.0
21927,0.0,0.0,0.0,0.0,0.0
21928,0.0,0.0,0.0,0.0,0.0
21929,0.0,0.0,0.0,0.0,0.0
21930,0.0,0.0,0.0,0.0,0.0
21931,0.0,0.0,0.0,0.0,0.0
21932,0.0,0.0,0.0,0.0,0.0
21933,0.0,0.0,0.0,0.0,0.0
21934,0.0,0.0,0.0,0.0,0.0
21935,0.0,0.0,0.0,0.0,0.0
21936,0.0,0.0,0.0,0.0,0.0
21937,0.0,0.0,0.0,0.0,0.0
21938,0.0,0.0,0.0,0.0,0.0
21939,0.0,0.0,0.0,0.0,0.0
21940,0.0,0.0,0.0,0.0,0.0
21941,0.0,0.0,0.0,0.0,0.0
21942,0.0,0.0,0.0,0.0,0.0
21943,0.0,0.0,0.0,0.0,0.0
21944,0.0,0.0,0.0,0.0,0.0
21945,0.0,0.0,0.0,0.0,0.0
21946,0.0,0.0,0.0,0.0,0.0
21947,0.0,0.0,0.0,0.0,0.0
21948,0.0,0.0,0.0,0.0,0.0
21949,0.0,0.0,0.0,0.0,0.0
21950,0.0,0.0,0.0,0.0,0.0
21951,0.0,0.0,0.0,0.0,0.0
21952,0.0,0.0,0.0,0.0,0.0
21953,0.0,0.0,0.0,0.0,0.0
21954,0.0,0.0,0.0,0.0,0.0
21955,0.0,0.0,0.0,0.0,0.0
21956,0.0,0.0,0.0,0.0,0.0
21957,0.0,0.0,0.0,0.0,0.0
21958,0.0,0.0,0.0,0.0,0.0
21959,0.0,0.0,0.0,0.0,0.0
21960,0.0,0.0,0.0,0.0,0.0
21961,0.0,0.0,0.0,0.0,0.0
21962,0.0,0.0,0.0,0.0,0.0
21963,0.0,0.0,0.0,0.0,0.0
21964,0.0,0.0,0.0,0.0,0.0
21965,0.0,0.0,0.0,0.0,0.0
21966,0.0,0.0,0.0,0.0,0.0
21967,0.0,0.0,0.0,0.0,0.0
21968,0.0,0.0,0.0,0.0,0.0
21969,0.0,0.0,0.0,0.0,0.0
21970,0.0,0.0,0.0,0.0,0.0
21971,0.0,0.0,0.0,0.0,0.0
21972,0.0,0.0,0.0,0.0,0.0
21973,0.0,0.0,0.0,0.0,0.0
21974,0.0,0.0,0.0,0.0,0.0
21975,0.0,0.0,0.0,0.0,0.0
21976,0.0,0.0,0.0,0.0,0.0
21977,0.0,0.0,0.0,0.0,0.0
21978,0.0,0.0,0.0,0.0,0.0
21979,0.0,0.0,0.0,0.0,0.0
21980,0.0,0.0,0.0,0.0,0.0
21981,0.0,0.0,0.0,0.0,0.0
21982,0.0,0.0,0.0,0.0,0.0
21983,0.0,0.0,0.0,0.0,0.0
21984,0.0,0.0,0.0,0.0,0.0
21985,0.0,0.0,0.0,0.0,0.0
21986,0.0,0.0,0.0,0.0,0.0
21987,0.0,0.0,0.0,0.0,0.0
21988,0.0,0.0,0.0,0.0,0.0
21989,0.0,0.0,0.0,0.0,0.0
21990,0.0,0.0,0.0,0.0,0.0
21991,0.0,0.0,0.0,0.0,0.0
21992,0.0,0.0,0.0,0.0,0.0
21993,0.0,0.0,0.0,0.0,0.0
21994,0.0,0.0,0.0,0.0,0.0
21995,0.0,0.0,0.0,0.0,0.0
21996,0.0,0.0,0.0,0.0,0.0
21997,0.0,0.0,0.0,0.0,0.0
21998,0.0,0.0,0.0,0.0,0.0
21999,0.0,0.0,0.0,0.0,0.0
22000,0.0,0.0,0.0,0.0,0.0
22001,0.0,0.0,0.0,0.0,0.0
22002,0.0,0.0,0.0,0.0,0.0
22003,0.0,0.0,0.0,0.0,0.0
22004,0.0,0.0,0.0,0.0,0.0
22005,0.0,0.0,0.0,0.0,0.0
22006,0.0,0.0,0.0,0.0,0.0
22007,0.0,0.0,0.0,0.0,0.0
22008,0.0,0.0,0.0,0.0,0.0
22009,0.0,0.0,0.0,0.0,0.0
22010,0.0,0.0,0.0,0.0,0.0
22011,0.0,0.0,0.0,0.0,0.0
22012,0.0,0.0,0.0,0.0,0.0
22013,0.0,0.0,0.0,0.0,0.0
22014,0.0,0.0,0.0,0.0,0.0
22015,0.0,0.0,0.0,0.0,0.0
22016,0.0,0.0,0.0,0.0,0.0
22017,0.0,0.0,0.0,0.0,0.0
22018,0.0,0.0,0.0,0.0,0.0
22019,0.0,0.0,0.0,0.0,0.0
22020,0.0,0.0,0.0,0.0,0.0
22021,0.0,0.0,0.0,0.0,0.0
22022,0.0,0.0,0.0,0.0,0.0
22023,0.0,0.0,0.0,0.0,0.0
22024,0.0,0.0,0.0,0.0,0.0
22025,0.0,0.0,0.0,0.0,0.0
22026,0.0,0.0,0.0,0.0,0.0
22027,0.0,0.0,0.0,0.0,0.0
22028,0.0,0.0,0.0,0.0,0.0
22029,0.0,0.0,0.0,0.0,0.0
22030,0.0,0.0,0.0,0.0,0.0
22031,0.0,0.0,0.0,0.0,0.0
22032,0.0,0.0,0.0,0.0,0.0
22033,0.0,0.0,0.0,0.0,0.0
22034,0.0,0.0,0.0,0.0,0.0
22035,0.0,0.0,0.0,0.0,0.0
22036,0.0,0.0,0.0,0.0,0.0
22037,0.0,0.0,0.0,0.0,0.0
22038,0.0,0.0,0.0,0.0,0.0
22039,0.0,0.0,0.0,0.0,0.0
22040,0.0,0.0,0.0,0.0,0.0
22041,0.0,0.0,0.0,0.0,0.0
22042,0.0,0.0,0.0,0.0,0.0
22043,0.0,0.0,0.0,0.0,0.0
22044,0.0,0.0,0.0,0.0,0.0
22045,0.0,0.0,0.0,0.0,0.0
22046,0.0,0.0,0.0,0.0,0.0
22047,0.0,0.0,0.0,0.0,0.0
22048,0.0,0.0,0.0,0.0,0.0
22049,0.0,0.0,0.0,0.0,0.0
22050,0.0,0.0,0.0,0.0,0.0
22051,0.0,0.0,0.0,0.0,0.0
22052,0.0,0.0,0.0,0.0,0.0
22053,0.0,0.0,0.0,0.0,0.0
22054,0.0,0.0,0.0,0.0,0.0
22055,0.0,0.0,0.0,0.0,0.0
22056,0.0,0.0,0.0,0.0,0.0
22057,0.0,0.0,0.0,0.0,0.0
22058,0.0,0.0,0.0,0.0,0.0
22059,0.0,0.0,0.0,0.0,0.0
22060,0.0,0.0,0.0,0.0,0.0
22061,0.0,0.0,0.0,0.0,0.0
22062,0.0,0.0,0.0,0.0,0.0
22063,0.0,0.0,0.0,0.0,0.0
22064,0.0,0.0,0.0,0.0,0.0
22065,0.0,0.0,0.0,0.0,0.0
22066,0.0,0.0,0.0,0.0,0.0
22067,0.0,0.0,0.0,0.0,0.0
22068,0.0,0.0,0.0,0.0,0.0
22069,0.0,0.0,0.0,0.0,0.0
22070,0.0,0.0,0.0,0.0,0.0
22071,0.0,0.0,0.0,0.0,0.0
22072,0.0,0.0,0.0,0.0,0.0
22073,0.0,0.0,0.0,0.0,0.0
22074,0.0,0.0,0.0,0.0,0.0
22075,0.0,0.0,0.0,0.0,0.0
22076,0.0,0.0,0.0,0.0,0.0
22077,0.0,0.0,0.0,0.0,0.0
22078,0.0,0.0,0.0,0.0,0.0
22079,0.0,0.0,0.0,0.0,0.0
22080,0.0,0.0,0.0,0.0,0.0
22081,0.0,0.0,0.0,0.0,0.0
22082,0.0,0.0,0.0,0.0,0.0
22083,0.0,0.0,0.0,0.0,0.0
22084,0.0,0.0,0.0,0.0,0.0
22085,0.0,0.0,0.0,0.0,0.0
22086,0.0,0.0,0.0,0.0,0.0
22087,0.0,0.0,0.0,0.0,0.0
22088,0.0,0.0,0.0,0.0,0.0
22089,0.0,0.0,0.0,0.0,0.0
22090,0.0,0.0,0.0,0.0,0.0
22091,0.0,0.0,0.0,0.0,0.0
22092,0.0,0.0,0.0,0.0,0.0
22093,0.0,0.0,0.0,0.0,0.0
22094,0.0,0.0,0.0,0.0,0.0
22095,0.0,0.0,0.0,0.0,0.0
22096,0.0,0.0,0.0,0.0,0.0
22097,0.0,0.0,0.0,0.0,0.0
22098,0.0,0.0,0.0,0.0,0.0
22099,0.0,0.0,0.0,0.0,0.0
22100,0.0,0.0,0.0,0.0,0.0
22101,0.0,0.0,0.0,0.0,0.0
22102,0.0,0.0,0.0,0.0,0.0
22103,0.0,0.0,0.0,0.0,0.0
22104,0.0,0.0,0.0,0.0,0.0
22105,0.0,0.0,0.0,0.0,0.0
22106,0.0,0.0,0.0,0.0,0.0
22107,0.0,0.0,0.0,0.0,0.0
22108,0.0,0.0,0.0,0.0,0.0
22109,0.0,0.0,0.0,0.0,0.0
22110,0.0,0.0,0.0,0.0,0.0
22111,0.0,0.0,0.0,0.0,0.0
22112,0.0,0.0,0.0,0.0,0.0
22113,0.0,0.0,0.0,0.0,0.0
22114,0.0,0.0,0.0,0.0,0.0
22115,0.0,0.0,0.0,0.0,0.0
22116,0.0,0.0,0.0,0.0,0.0
22117,0.0,0.0,0.0,0.0,0.0
22118,0.0,0.0,0.0,0.0,0.0
22119,0.0,0.0,0.0,0.0,0.0
22120,0.0,0.0,0.0,0.0,0.0
22121,0.0,0.0,0.0,0.0,0.0
22122,0.0,0.0,0.0,0.0,0.0
22123,0.0,0.0,0.0,0.0,0.0
22124,0.0,0.0,0.0,0.0,0.0
22125,0.0,0.0,0.0,0.0,0.0
22126,0.0,0.0,0.0,0.0,0.0
22127,0.0,0.0,0.0,0.0,0.0
22128,0.0,0.0,0.0,0.0,0.0
22129,0.0,0.0,0.0,0.0,0.0
22130,0.0,0.0,0.0,0.0,0.0
22131,0.0,0.0,0.0,0.0,0.0
22132,0.0,0.0,0.0,0.0,0.0
22133,0.0,0.0,0.0,0.0,0.0
22134,0.0,0.0,0.0,0.0,0.0
22135,0.0,0.0,0.0,0.0,0.0
22136,0.0,0.0,0.0,0.0,0.0
22137,0.0,0.0,0.0,0.0,0.0
22138,0.0,0.0,0.0,0.0,0.0
22139,0.0,0.0,0.0,0.0,0.0
22140,0.0,0.0,0.0,0.0,0.0
22141,0.0,0.0,0.0,0.0,0.0
22142,0.0,0.0,0.0,0.0,0.0
22143,0.0,0.0,0.0,0.0,0.0
22144,0.0,0.0,0.0,0.0,0.0
22145,0.0,0.0,0.0,0.0,0.0
22146,0.0,0.0,0.0,0.0,0.0
22147,0.0,0.0,0.0,0.0,0.0
22148,0.0,0.0,0.0,0.0,0.0
22149,0.0,0.0,0.0,0.0,0.0
22150,0.0,0.0,0.0,0.0,0.0
22151,0.0,0.0,0.0,0.0,0.0
22152,0.0,0.0,0.0,0.0,0.0
22153,0.0,0.0,0.0,0.0,0.0
22154,0.0,0.0,0.0,0.0,0.0
22155,0.0,0.0,0.0,0.0,0.0
22156,0.0,0.0,0.0,0.0,0.0
22157,0.0,0.0,0.0,0.0,0.0
22158,0.0,0.0,0.0,0.0,0.0
22159,0.0,0.0,0.0,0.0,0.0
22160,0.0,0.0,0.0,0.0,0.0
22161,0.0,0.0,0.0,0.0,0.0
22162,0.0,0.0,0.0,0.0,0.0
22163,0.0,0.0,0.0,0.0,0.0
22164,0.0,0.0,0.0,0.0,0.0
22165,0.0,0.0,0.0,0.0,0.0
22166,0.0,0.0,0.0,0.0,0.0
22167,0.0,0.0,0.0,0.0,0.0
22168,0.0,0.0,0.0,0.0,0.0
22169,0.0,0.0,0.0,0.0,0.0
22170,0.0,0.0,0.0,0.0,0.0
22171,0.0,0.0,0.0,0.0,0.0
22172,0.0,0.0,0.0,0.0,0.0
22173,0.0,0.0,0.0,0.0,0.0
22174,0.0,0.0,0.0,0.0,0.0
22175,0.0,0.0,0.0,0.0,0.0
22176,0.0,0.0,0.0,0.0,0.0
22177,0.0,0.0,0.0,0.0,0.0
22178,0.0,0.0,0.0,0.0,0.0
22179,0.0,0.0,0.0,0.0,0.0
22180,0.0,0.0,0.0,0.0,0.0
22181,0.0,0.0,0.0,0.0,0.0
22182,0.0,0.0,0.0,0.0,0.0
22183,0.0,0.0,0.0,0.0,0.0
22184,0.0,0.0,0.0,0.0,0.0
22185,0.0,0.0,0.0,0.0,0.0
22186,0.0,0.0,0.0,0.0,0.0
22187,0.0,0.0,0.0,0.0,0.0
22188,0.0,0.0,0.0,0.0,0.0
22189,0.0,0.0,0.0,0.0,0.0
22190,0.0,0.0,0.0,0.0,0.0
22191,0.0,0.0,0.0,0.0,0.0
22192,0.0,0.0,0.0,0.0,0.0
22193,0.0,0.0,0.0,0.0,0.0
22194,0.0,0.0,0.0,0.0,0.0
22195,0.0,0.0,0.0,0.0,0.0
22196,0.0,0.0,0.0,0.0,0.0
22197,0.0,0.0,0.0,0.0,0.0
22198,0.0,0.0,0.0,0.0,0.0
22199,0.0,0.0,0.0,0.0,0.0
22200,0.0,0.0,0.0,0.0,0.0
22201,0.0,0.0,0.0,0.0,0.0
22202,0.0,0.0,0.0,0.0,0.0
22203,0.0,0.0,0.0,0.0,0.0
22204,0.0,0.0,0.0,0.0,0.0
22205,0.0,0.0,0.0,0.0,0.0
22206,0.0,0.0,0.0,0.0,0.0
22207,0.0,0.0,0.0,0.0,0.0
22208,0.0,0.0,0.0,0.0,0.0
22209,0.0,0.0,0.0,0.0,0.0
22210,0.0,0.0,0.0,0.0,0.0
22211,0.0,0.0,0.0,0.0,0.0
22212,0.0,0.0,0.0,0.0,0.0
22213,0.0,0.0,0.0,0.0,0.0
22214,0.0,0.0,0.0,0.0,0.0
22215,0.0,0.0,0.0,0.0,0.0
22216,0.0,0.0,0.0,0.0,0.0
22217,0.0,0.0,0.0,0.0,0.0
22218,0.0,0.0,0.0,0.0,0.0
22219,0.0,0.0,0.0,0.0,0.0
22220,0.0,0.0,0.0,0.0,0.0
22221,0.0,0.0,0.0,0.0,0.0
22222,0.0,0.0,0.0,0.0,0.0
22223,0.0,0.0,0.0,0.0,0.0
22224,0.0,0.0,0.0,0.0,0.0
22225,0.0,0.0,0.0,0.0,0.0
22226,0.0,0.0,0.0,0.0,0.0
22227,0.0,0.0,0.0,0.0,0.0
22228,0.0,0.0,0.0,0.0,0.0
22229,0.0,0.0,0.0,0.0,0.0
22230,0.0,0.0,0.0,0.0,0.0
22231,0.0,0.0,0.0,0.0,0.0
22232,0.0,0.0,0.0,0.0,0.0
22233,0.0,0.0,0.0,0.0,0.0
22234,0.0,0.0,0.0,0.0,0.0
22235,0.0,0.0,0.0,0.0,0.0
22236,0.0,0.0,0.0,0.0,0.0
22237,0.0,0.0,0.0,0.0,0.0
22238,0.0,0.0,0.0,0.0,0.0
22239,0.0,0.0,0.0,0.0,0.0
22240,0.0,0.0,0.0,0.0,0.0
22241,0.0,0.0,0.0,0.0,0.0
22242,0.0,0.0,0.0,0.0,0.0
22243,0.0,0.0,0.0,0.0,0.0
22244,0.0,0.0,0.0,0.0,0.0
22245,0.0,0.0,0.0,0.0,0.0
22246,0.0,0.0,0.0,0.0,0.0
22247,0.0,0.0,0.0,0.0,0.0
22248,0.0,0.0,0.0,0.0,0.0
22249,0.0,0.0,0.0,0.0,0.0
22250,0.0,0.0,0.0,0.0,0.0
22251,0.0,0.0,0.0,0.0,0.0
22252,0.0,0.0,0.0,0.0,0.0
22253,0.0,0.0,0.0,0.0,0.0
22254,0.0,0.0,0.0,0.0,0.0
22255,0.0,0.0,0.0,0.0,0.0
22256,0.0,0.0,0.0,0.0,0.0
22257,0.0,0.0,0.0,0.0,0.0
22258,0.0,0.0,0.0,0.0,0.0
22259,0.0,0.0,0.0,0.0,0.0
22260,0.0,0.0,0.0,0.0,0.0
22261,0.0,0.0,0.0,0.0,0.0
22262,0.0,0.0,0.0,0.0,0.0
22263,0.0,0.0,0.0,0.0,0.0
22264,0.0,0.0,0.0,0.0,0.0
22265,0.0,0.0,0.0,0.0,0.0
22266,0.0,0.0,0.0,0.0,0.0
22267,0.0,0.0,0.0,0.0,0.0
22268,0.0,0.0,0.0,0.0,0.0
22269,0.0,0.0,0.0,0.0,0.0
22270,0.0,0.0,0.0,0.0,0.0
22271,0.0,0.0,0.0,0.0,0.0
22272,0.0,0.0,0.0,0.0,0.0
22273,0.0,0.0,0.0,0.0,0.0
22274,0.0,0.0,0.0,0.0,0.0
22275,0.0,0.0,0.0,0.0,0.0
22276,0.0,0.0,0.0,0.0,0.0
22277,0.0,0.0,0.0,0.0,0.0
22278,0.0,0.0,0.0,0.0,0.0
22279,0.0,0.0,0.0,0.0,0.0
22280,0.0,0.0,0.0,0.0,0.0
22281,0.0,0.0,0.0,0.0,0.0
22282,0.0,0.0,0.0,0.0,0.0
22283,0.0,0.0,0.0,0.0,0.0
22284,0.0,0.0,0.0,0.0,0.0
22285,0.0,0.0,0.0,0.0,0.0
22286,0.0,0.0,0.0,0.0,0.0
22287,0.0,0.0,0.0,0.0,0.0
22288,0.0,0.0,0.0,0.0,0.0
22289,0.0,0.0,0.0,0.0,0.0
22290,0.0,0.0,0.0,0.0,0.0
22291,0.0,0.0,0.0,0.0,0.0
22292,0.0,0.0,0.0,0.0,0.0
22293,0.0,0.0,0.0,0.0,0.0
22294,0.0,0.0,0.0,0.0,0.0
22295,0.0,0.0,0.0,0.0,0.0
22296,0.0,0.0,0.0,0.0,0.0
22297,0.0,0.0,0.0,0.0,0.0
22298,0.0,0.0,0.0,0.0,0.0
22299,0.0,0.0,0.0,0.0,0.0
22300,0.0,0.0,0.0,0.0,0.0
22301,0.0,0.0,0.0,0.0,0.0
22302,0.0,0.0,0.0,0.0,0.0
22303,0.0,0.0,0.0,0.0,0.0
