,0,1,2,3,4
22053,0.0,0.0,0.0,0.0,0.0
22054,0.0,0.0,0.0,0.0,0.0
22055,0.0,0.0,0.0,0.0,0.0
22056,0.0,0.0,0.0,0.0,0.0
22057,0.0,0.0,0.0,0.0,0.0
22058,0.0,0.0,0.0,0.0,0.0
22059,0.0,0.0,0.0,0.0,0.0
22060,0.0,0.0,0.0,0.0,0.0
22061,0.0,0.0,0.0,0.0,0.0
22062,0.0,0.0,0.0,0.0,0.0
22063,0.0,0.0,0.0,0.0,0.0
22064,0.0,0.0,0.0,0.0,0.0
22065,0.0,0.0,0.0,0.0,0.0
22066,0.0,0.0,0.0,0.0,0.0
22067,0.0,0.0,0.0,0.0,0.0
22068,0.0,0.0,0.0,0.0,0.0
22069,0.0,0.0,0.0,0.0,0.0
22070,0.0,0.0,0.0,0.0,0.0
22071,0.0,0.0,0.0,0.0,0.0
22072,0.0,0.0,0.0,0.0,0.0
22073,0.0,0.0,0.0,0.0,0.0
22074,0.0,0.0,0.0,0.0,0.0
22075,0.0,0.0,0.0,0.0,0.0
22076,0.0,0.0,0.0,0.0,0.0
22077,0.0,0.0,0.0,0.0,0.0
22078,0.0,0.0,0.0,0.0,0.0
22079,0.0,0.0,0.0,0.0,0.0
22080,0.0,0.0,0.0,0.0,0.0
22081,0.0,0.0,0.0,0.0,0.0
22082,0.0,0.0,0.0,0.0,0.0
22083,0.0,0.0,0.0,0.0,0.0
22084,0.0,0.0,0.0,0.0,0.0
22085,0.0,0.0,0.0,0.0,0.0
22086,0.0,0.0,0.0,0.0,0.0
22087,0.0,0.0,0.0,0.0,0.0
22088,0.0,0.0,0.0,0.0,0.0
22089,0.0,0.0,0.0,0.0,0.0
22090,0.0,0.0,0.0,0.0,0.0
22091,0.0,0.0,0.0,0.0,0.0
22092,0.0,0.0,0.0,0.0,0.0
22093,0.0,0.0,0.0,0.0,0.0
22094,0.0,0.0,0.0,0.0,0.0
22095,0.0,0.0,0.0,0.0,0.0
22096,0.0,0.0,0.0,0.0,0.0
22097,0.0,0.0,0.0,0.0,0.0
22098,0.0,0.0,0.0,0.0,0.0
22099,0.0,0.0,0.0,0.0,0.0
22100,0.0,0.0,0.0,0.0,0.0
22101,0.0,0.0,0.0,0.0,0.0
22102,0.0,0.0,0.0,0.0,0.0
22103,0.0,0.0,0.0,0.0,0.0
22104,0.0,0.0,0.0,0.0,0.0
22105,0.0,0.0,0.0,0.0,0.0
22106,0.0,0.0,0.0,0.0,0.0
22107,0.0,0.0,0.0,0.0,0.0
22108,0.0,0.0,0.0,0.0,0.0
22109,0.0,0.0,0.0,0.0,0.0
22110,0.0,0.0,0.0,0.0,0.0
22111,0.0,0.0,0.0,0.0,0.0
22112,0.0,0.0,0.0,0.0,0.0
22113,0.0,0.0,0.0,0.0,0.0
22114,0.0,0.0,0.0,0.0,0.0
22115,0.0,0.0,0.0,0.0,0.0
22116,0.0,0.0,0.0,0.0,0.0
22117,0.0,0.0,0.0,0.0,0.0
22118,0.0,0.0,0.0,0.0,0.0
22119,0.0,0.0,0.0,0.0,0.0
22120,0.0,0.0,0.0,0.0,0.0
22121,0.0,0.0,0.0,0.0,0.0
22122,0.0,0.0,0.0,0.0,0.0
22123,0.0,0.0,0.0,0.0,0.0
22124,0.0,0.0,0.0,0.0,0.0
22125,0.0,0.0,0.0,0.0,0.0
22126,0.0,0.0,0.0,0.0,0.0
22127,0.0,0.0,0.0,0.0,0.0
22128,0.0,0.0,0.0,0.0,0.0
22129,0.0,0.0,0.0,0.0,0.0
22130,0.0,0.0,0.0,0.0,0.0
22131,0.0,0.0,0.0,0.0,0.0
22132,0.0,0.0,0.0,0.0,0.0
22133,0.0,0.0,0.0,0.0,0.0
22134,0.0,0.0,0.0,0.0,0.0
22135,0.0,0.0,0.0,0.0,0.0
22136,0.0,0.0,0.0,0.0,0.0
22137,0.0,0.0,0.0,0.0,0.0
22138,0.0,0.0,0.0,0.0,0.0
22139,0.0,0.0,0.0,0.0,0.0
22140,0.0,0.0,0.0,0.0,0.0
22141,0.0,0.0,0.0,0.0,0.0
22142,0.0,0.0,0.0,0.0,0.0
22143,0.0,0.0,0.0,0.0,0.0
22144,0.0,0.0,0.0,0.0,0.0
22145,0.0,0.0,0.0,0.0,0.0
22146,0.0,0.0,0.0,0.0,0.0
22147,0.0,0.0,0.0,0.0,0.0
22148,0.0,0.0,0.0,0.0,0.0
22149,0.0,0.0,0.0,0.0,0.0
22150,0.0,0.0,0.0,0.0,0.0
22151,0.0,0.0,0.0,0.0,0.0
22152,0.0,0.0,0.0,0.0,0.0
22153,0.0,0.0,0.0,0.0,0.0
22154,0.0,0.0,0.0,0.0,0.0
22155,0.0,0.0,0.0,0.0,0.0
22156,0.0,0.0,0.0,0.0,0.0
22157,0.0,0.0,0.0,0.0,0.0
22158,0.0,0.0,0.0,0.0,0.0
22159,0.0,0.0,0.0,0.0,0.0
22160,0.0,0.0,0.0,0.0,0.0
22161,0.0,0.0,0.0,0.0,0.0
22162,0.0,0.0,0.0,0.0,0.0
22163,0.0,0.0,0.0,0.0,0.0
22164,0.0,0.0,0.0,0.0,0.0
22165,0.0,0.0,0.0,0.0,0.0
22166,0.0,0.0,0.0,0.0,0.0
22167,0.0,0.0,0.0,0.0,0.0
22168,0.0,0.0,0.0,0.0,0.0
22169,0.0,0.0,0.0,0.0,0.0
22170,0.0,0.0,0.0,0.0,0.0
22171,0.0,0.0,0.0,0.0,0.0
22172,0.0,0.0,0.0,0.0,0.0
22173,0.0,0.0,0.0,0.0,0.0
22174,0.0,0.0,0.0,0.0,0.0
22175,0.0,0.0,0.0,0.0,0.0
22176,0.0,0.0,0.0,0.0,0.0
22177,0.0,0.0,0.0,0.0,0.0
22178,0.0,0.0,0.0,0.0,0.0
22179,0.0,0.0,0.0,0.0,0.0
22180,0.0,0.0,0.0,0.0,0.0
22181,0.0,0.0,0.0,0.0,0.0
22182,0.0,0.0,0.0,0.0,0.0
22183,0.0,0.0,0.0,0.0,0.0
22184,0.0,0.0,0.0,0.0,0.0
22185,0.0,0.0,0.0,0.0,0.0
22186,0.0,0.0,0.0,0.0,0.0
22187,0.0,0.0,0.0,0.0,0.0
22188,0.0,0.0,0.0,0.0,0.0
22189,0.0,0.0,0.0,0.0,0.0
22190,0.0,0.0,0.0,0.0,0.0
22191,0.0,0.0,0.0,0.0,0.0
22192,0.0,0.0,0.0,0.0,0.0
22193,0.0,0.0,0.0,0.0,0.0
22194,0.0,0.0,0.0,0.0,0.0
22195,0.0,0.0,0.0,0.0,0.0
22196,0.0,0.0,0.0,0.0,0.0
22197,0.0,0.0,0.0,0.0,0.0
22198,0.0,0.0,0.0,0.0,0.0
22199,0.0,0.0,0.0,0.0,0.0
22200,0.0,0.0,0.0,0.0,0.0
22201,0.0,0.0,0.0,0.0,0.0
22202,0.0,0.0,0.0,0.0,0.0
22203,0.0,0.0,0.0,0.0,0.0
22204,0.0,0.0,0.0,0.0,0.0
22205,0.0,0.0,0.0,0.0,0.0
22206,0.0,0.0,0.0,0.0,0.0
22207,0.0,0.0,0.0,0.0,0.0
22208,0.0,0.0,0.0,0.0,0.0
22209,0.0,0.0,0.0,0.0,0.0
22210,0.0,0.0,0.0,0.0,0.0
22211,0.0,0.0,0.0,0.0,0.0
22212,0.0,0.0,0.0,0.0,0.0
22213,0.0,0.0,0.0,0.0,0.0
22214,0.0,0.0,0.0,0.0,0.0
22215,0.0,0.0,0.0,0.0,0.0
22216,0.0,0.0,0.0,0.0,0.0
22217,0.0,0.0,0.0,0.0,0.0
22218,0.0,0.0,0.0,0.0,0.0
22219,0.0,0.0,0.0,0.0,0.0
22220,0.0,0.0,0.0,0.0,0.0
22221,0.0,0.0,0.0,0.0,0.0
22222,0.0,0.0,0.0,0.0,0.0
22223,0.0,0.0,0.0,0.0,0.0
22224,0.0,0.0,0.0,0.0,0.0
22225,0.0,0.0,0.0,0.0,0.0
22226,0.0,0.0,0.0,0.0,0.0
22227,0.0,0.0,0.0,0.0,0.0
22228,0.0,0.0,0.0,0.0,0.0
22229,0.0,0.0,0.0,0.0,0.0
22230,0.0,0.0,0.0,0.0,0.0
22231,0.0,0.0,0.0,0.0,0.0
22232,0.0,0.0,0.0,0.0,0.0
22233,0.0,0.0,0.0,0.0,0.0
22234,0.0,0.0,0.0,0.0,0.0
22235,0.0,0.0,0.0,0.0,0.0
22236,0.0,0.0,0.0,0.0,0.0
22237,0.0,0.0,0.0,0.0,0.0
22238,0.0,0.0,0.0,0.0,0.0
22239,0.0,0.0,0.0,0.0,0.0
22240,0.0,0.0,0.0,0.0,0.0
22241,0.0,0.0,0.0,0.0,0.0
22242,0.0,0.0,0.0,0.0,0.0
22243,0.0,0.0,0.0,0.0,0.0
22244,0.0,0.0,0.0,0.0,0.0
22245,0.0,0.0,0.0,0.0,0.0
22246,0.0,0.0,0.0,0.0,0.0
22247,0.0,0.0,0.0,0.0,0.0
22248,0.0,0.0,0.0,0.0,0.0
22249,0.0,0.0,0.0,0.0,0.0
22250,0.0,0.0,0.0,0.0,0.0
22251,0.0,0.0,0.0,0.0,0.0
22252,0.0,0.0,0.0,0.0,0.0
22253,0.0,0.0,0.0,0.0,0.0
22254,0.0,0.0,0.0,0.0,0.0
22255,0.0,0.0,0.0,0.0,0.0
22256,0.0,0.0,0.0,0.0,0.0
22257,0.0,0.0,0.0,0.0,0.0
22258,0.0,0.0,0.0,0.0,0.0
22259,0.0,0.0,0.0,0.0,0.0
22260,0.0,0.0,0.0,0.0,0.0
22261,0.0,0.0,0.0,0.0,0.0
22262,0.0,0.0,0.0,0.0,0.0
22263,0.0,0.0,0.0,0.0,0.0
22264,0.0,0.0,0.0,0.0,0.0
22265,0.0,0.0,0.0,0.0,0.0
22266,0.0,0.0,0.0,0.0,0.0
22267,0.0,0.0,0.0,0.0,0.0
22268,0.0,0.0,0.0,0.0,0.0
22269,0.0,0.0,0.0,0.0,0.0
22270,0.0,0.0,0.0,0.0,0.0
22271,0.0,0.0,0.0,0.0,0.0
22272,0.0,0.0,0.0,0.0,0.0
22273,0.0,0.0,0.0,0.0,0.0
22274,0.0,0.0,0.0,0.0,0.0
22275,0.0,0.0,0.0,0.0,0.0
22276,0.0,0.0,0.0,0.0,0.0
22277,0.0,0.0,0.0,0.0,0.0
22278,0.0,0.0,0.0,0.0,0.0
22279,0.0,0.0,0.0,0.0,0.0
22280,0.0,0.0,0.0,0.0,0.0
22281,0.0,0.0,0.0,0.0,0.0
22282,0.0,0.0,0.0,0.0,0.0
22283,0.0,0.0,0.0,0.0,0.0
22284,0.0,0.0,0.0,0.0,0.0
22285,0.0,0.0,0.0,0.0,0.0
22286,0.0,0.0,0.0,0.0,0.0
22287,0.0,0.0,0.0,0.0,0.0
22288,0.0,0.0,0.0,0.0,0.0
22289,0.0,0.0,0.0,0.0,0.0
22290,0.0,0.0,0.0,0.0,0.0
22291,0.0,0.0,0.0,0.0,0.0
22292,0.0,0.0,0.0,0.0,0.0
22293,0.0,0.0,0.0,0.0,0.0
22294,0.0,0.0,0.0,0.0,0.0
22295,0.0,0.0,0.0,0.0,0.0
22296,0.0,0.0,0.0,0.0,0.0
22297,0.0,0.0,0.0,0.0,0.0
22298,0.0,0.0,0.0,0.0,0.0
22299,0.0,0.0,0.0,0.0,0.0
22300,0.0,0.0,0.0,0.0,0.0
22301,0.0,0.0,0.0,0.0,0.0
22302,0.0,0.0,0.0,0.0,0.0
22303,0.0,0.0,0.0,0.0,0.0
22304,0.0,0.0,0.0,0.0,0.0
22305,0.0,0.0,0.0,0.0,0.0
22306,0.0,0.0,0.0,0.0,0.0
22307,0.0,0.0,0.0,0.0,0.0
22308,0.0,0.0,0.0,0.0,0.0
22309,0.0,0.0,0.0,0.0,0.0
22310,0.0,0.0,0.0,0.0,0.0
22311,0.0,0.0,0.0,0.0,0.0
22312,0.0,0.0,0.0,0.0,0.0
22313,0.0,0.0,0.0,0.0,0.0
22314,0.0,0.0,0.0,0.0,0.0
22315,0.0,0.0,0.0,0.0,0.0
22316,0.0,0.0,0.0,0.0,0.0
22317,0.0,0.0,0.0,0.0,0.0
22318,0.0,0.0,0.0,0.0,0.0
22319,0.0,0.0,0.0,0.0,0.0
22320,0.0,0.0,0.0,0.0,0.0
22321,0.0,0.0,0.0,0.0,0.0
22322,0.0,0.0,0.0,0.0,0.0
22323,0.0,0.0,0.0,0.0,0.0
22324,0.0,0.0,0.0,0.0,0.0
22325,0.0,0.0,0.0,0.0,0.0
22326,0.0,0.0,0.0,0.0,0.0
22327,0.0,0.0,0.0,0.0,0.0
22328,0.0,0.0,0.0,0.0,0.0
22329,0.0,0.0,0.0,0.0,0.0
22330,0.0,0.0,0.0,0.0,0.0
22331,0.0,0.0,0.0,0.0,0.0
22332,0.0,0.0,0.0,0.0,0.0
22333,0.0,0.0,0.0,0.0,0.0
22334,0.0,0.0,0.0,0.0,0.0
22335,0.0,0.0,0.0,0.0,0.0
22336,0.0,0.0,0.0,0.0,0.0
22337,0.0,0.0,0.0,0.0,0.0
22338,0.0,0.0,0.0,0.0,0.0
22339,0.0,0.0,0.0,0.0,0.0
22340,0.0,0.0,0.0,0.0,0.0
22341,0.0,0.0,0.0,0.0,0.0
22342,0.0,0.0,0.0,0.0,0.0
22343,0.0,0.0,0.0,0.0,0.0
22344,0.0,0.0,0.0,0.0,0.0
22345,0.0,0.0,0.0,0.0,0.0
22346,0.0,0.0,0.0,0.0,0.0
22347,0.0,0.0,0.0,0.0,0.0
22348,0.0,0.0,0.0,0.0,0.0
22349,0.0,0.0,0.0,0.0,0.0
22350,0.0,0.0,0.0,0.0,0.0
22351,0.0,0.0,0.0,0.0,0.0
22352,0.0,0.0,0.0,0.0,0.0
22353,0.0,0.0,0.0,0.0,0.0
22354,0.0,0.0,0.0,0.0,0.0
22355,0.0,0.0,0.0,0.0,0.0
22356,0.0,0.0,0.0,0.0,0.0
22357,0.0,0.0,0.0,0.0,0.0
22358,0.0,0.0,0.0,0.0,0.0
22359,0.0,0.0,0.0,0.0,0.0
22360,0.0,0.0,0.0,0.0,0.0
22361,0.0,0.0,0.0,0.0,0.0
22362,0.0,0.0,0.0,0.0,0.0
22363,0.0,0.0,0.0,0.0,0.0
22364,0.0,0.0,0.0,0.0,0.0
22365,0.0,0.0,0.0,0.0,0.0
22366,0.0,0.0,0.0,0.0,0.0
22367,0.0,0.0,0.0,0.0,0.0
22368,0.0,0.0,0.0,0.0,0.0
22369,0.0,0.0,0.0,0.0,0.0
22370,0.0,0.0,0.0,0.0,0.0
22371,0.0,0.0,0.0,0.0,0.0
22372,0.0,0.0,0.0,0.0,0.0
22373,0.0,0.0,0.0,0.0,0.0
22374,0.0,0.0,0.0,0.0,0.0
22375,0.0,0.0,0.0,0.0,0.0
22376,0.0,0.0,0.0,0.0,0.0
22377,0.0,0.0,0.0,0.0,0.0
22378,0.0,0.0,0.0,0.0,0.0
22379,0.0,0.0,0.0,0.0,0.0
22380,0.0,0.0,0.0,0.0,0.0
22381,0.0,0.0,0.0,0.0,0.0
22382,0.0,0.0,0.0,0.0,0.0
22383,0.0,0.0,0.0,0.0,0.0
22384,0.0,0.0,0.0,0.0,0.0
22385,0.0,0.0,0.0,0.0,0.0
22386,0.0,0.0,0.0,0.0,0.0
22387,0.0,0.0,0.0,0.0,0.0
22388,0.0,0.0,0.0,0.0,0.0
22389,0.0,0.0,0.0,0.0,0.0
22390,0.0,0.0,0.0,0.0,0.0
22391,0.0,0.0,0.0,0.0,0.0
22392,0.0,0.0,0.0,0.0,0.0
22393,0.0,0.0,0.0,0.0,0.0
22394,0.0,0.0,0.0,0.0,0.0
22395,0.0,0.0,0.0,0.0,0.0
22396,0.0,0.0,0.0,0.0,0.0
22397,0.0,0.0,0.0,0.0,0.0
22398,0.0,0.0,0.0,0.0,0.0
22399,0.0,0.0,0.0,0.0,0.0
22400,0.0,0.0,0.0,0.0,0.0
22401,0.0,0.0,0.0,0.0,0.0
22402,0.0,0.0,0.0,0.0,0.0
22403,0.0,0.0,0.0,0.0,0.0
22404,0.0,0.0,0.0,0.0,0.0
22405,0.0,0.0,0.0,0.0,0.0
22406,0.0,0.0,0.0,0.0,0.0
22407,0.0,0.0,0.0,0.0,0.0
22408,0.0,0.0,0.0,0.0,0.0
22409,0.0,0.0,0.0,0.0,0.0
22410,0.0,0.0,0.0,0.0,0.0
22411,0.0,0.0,0.0,0.0,0.0
22412,0.0,0.0,0.0,0.0,0.0
22413,0.0,0.0,0.0,0.0,0.0
22414,0.0,0.0,0.0,0.0,0.0
22415,0.0,0.0,0.0,0.0,0.0
22416,0.0,0.0,0.0,0.0,0.0
22417,0.0,0.0,0.0,0.0,0.0
22418,0.0,0.0,0.0,0.0,0.0
22419,0.0,0.0,0.0,0.0,0.0
22420,0.0,0.0,0.0,0.0,0.0
22421,0.0,0.0,0.0,0.0,0.0
22422,0.0,0.0,0.0,0.0,0.0
22423,0.0,0.0,0.0,0.0,0.0
22424,0.0,0.0,0.0,0.0,0.0
22425,0.0,0.0,0.0,0.0,0.0
22426,0.0,0.0,0.0,0.0,0.0
22427,0.0,0.0,0.0,0.0,0.0
22428,0.0,0.0,0.0,0.0,0.0
22429,0.0,0.0,0.0,0.0,0.0
22430,0.0,0.0,0.0,0.0,0.0
22431,0.0,0.0,0.0,0.0,0.0
22432,0.0,0.0,0.0,0.0,0.0
22433,0.0,0.0,0.0,0.0,0.0
22434,0.0,0.0,0.0,0.0,0.0
22435,0.0,0.0,0.0,0.0,0.0
22436,0.0,0.0,0.0,0.0,0.0
22437,0.0,0.0,0.0,0.0,0.0
22438,0.0,0.0,0.0,0.0,0.0
22439,0.0,0.0,0.0,0.0,0.0
22440,0.0,0.0,0.0,0.0,0.0
22441,0.0,0.0,0.0,0.0,0.0
22442,0.0,0.0,0.0,0.0,0.0
22443,0.0,0.0,0.0,0.0,0.0
22444,0.0,0.0,0.0,0.0,0.0
22445,0.0,0.0,0.0,0.0,0.0
22446,0.0,0.0,0.0,0.0,0.0
22447,0.0,0.0,0.0,0.0,0.0
22448,0.0,0.0,0.0,0.0,0.0
22449,0.0,0.0,0.0,0.0,0.0
22450,0.0,0.0,0.0,0.0,0.0
22451,0.0,0.0,0.0,0.0,0.0
22452,0.0,0.0,0.0,0.0,0.0
22453,0.0,0.0,0.0,0.0,0.0
22454,0.0,0.0,0.0,0.0,0.0
22455,0.0,0.0,0.0,0.0,0.0
22456,0.0,0.0,0.0,0.0,0.0
22457,0.0,0.0,0.0,0.0,0.0
22458,0.0,0.0,0.0,0.0,0.0
22459,0.0,0.0,0.0,0.0,0.0
22460,0.0,0.0,0.0,0.0,0.0
22461,0.0,0.0,0.0,0.0,0.0
22462,0.0,0.0,0.0,0.0,0.0
22463,0.0,0.0,0.0,0.0,0.0
22464,0.0,0.0,0.0,0.0,0.0
22465,0.0,0.0,0.0,0.0,0.0
22466,0.0,0.0,0.0,0.0,0.0
22467,0.0,0.0,0.0,0.0,0.0
22468,0.0,0.0,0.0,0.0,0.0
22469,0.0,0.0,0.0,0.0,0.0
22470,0.0,0.0,0.0,0.0,0.0
22471,0.0,0.0,0.0,0.0,0.0
22472,0.0,0.0,0.0,0.0,0.0
22473,0.0,0.0,0.0,0.0,0.0
22474,0.0,0.0,0.0,0.0,0.0
22475,0.0,0.0,0.0,0.0,0.0
22476,0.0,0.0,0.0,0.0,0.0
22477,0.0,0.0,0.0,0.0,0.0
22478,0.0,0.0,0.0,0.0,0.0
22479,0.0,0.0,0.0,0.0,0.0
22480,0.0,0.0,0.0,0.0,0.0
22481,0.0,0.0,0.0,0.0,0.0
22482,0.0,0.0,0.0,0.0,0.0
22483,0.0,0.0,0.0,0.0,0.0
22484,0.0,0.0,0.0,0.0,0.0
22485,0.0,0.0,0.0,0.0,0.0
22486,0.0,0.0,0.0,0.0,0.0
22487,0.0,0.0,0.0,0.0,0.0
22488,0.0,0.0,0.0,0.0,0.0
22489,0.0,0.0,0.0,0.0,0.0
22490,0.0,0.0,0.0,0.0,0.0
22491,0.0,0.0,0.0,0.0,0.0
22492,0.0,0.0,0.0,0.0,0.0
22493,0.0,0.0,0.0,0.0,0.0
22494,0.0,0.0,0.0,0.0,0.0
22495,0.0,0.0,0.0,0.0,0.0
22496,0.0,0.0,0.0,0.0,0.0
22497,0.0,0.0,0.0,0.0,0.0
22498,0.0,0.0,0.0,0.0,0.0
22499,0.0,0.0,0.0,0.0,0.0
22500,0.0,0.0,0.0,0.0,0.0
22501,0.0,0.0,0.0,0.0,0.0
22502,0.0,0.0,0.0,0.0,0.0
22503,0.0,0.0,0.0,0.0,0.0
22504,0.0,0.0,0.0,0.0,0.0
22505,0.0,0.0,0.0,0.0,0.0
22506,0.0,0.0,0.0,0.0,0.0
22507,0.0,0.0,0.0,0.0,0.0
22508,0.0,0.0,0.0,0.0,0.0
22509,0.0,0.0,0.0,0.0,0.0
22510,0.0,0.0,0.0,0.0,0.0
22511,0.0,0.0,0.0,0.0,0.0
22512,0.0,0.0,0.0,0.0,0.0
22513,0.0,0.0,0.0,0.0,0.0
22514,0.0,0.0,0.0,0.0,0.0
22515,0.0,0.0,0.0,0.0,0.0
22516,0.0,0.0,0.0,0.0,0.0
22517,0.0,0.0,0.0,0.0,0.0
22518,0.0,0.0,0.0,0.0,0.0
22519,0.0,0.0,0.0,0.0,0.0
22520,0.0,0.0,0.0,0.0,0.0
22521,0.0,0.0,0.0,0.0,0.0
22522,0.0,0.0,0.0,0.0,0.0
22523,0.0,0.0,0.0,0.0,0.0
22524,0.0,0.0,0.0,0.0,0.0
22525,0.0,0.0,0.0,0.0,0.0
22526,0.0,0.0,0.0,0.0,0.0
22527,0.0,0.0,0.0,0.0,0.0
22528,0.0,0.0,0.0,0.0,0.0
22529,0.0,0.0,0.0,0.0,0.0
22530,0.0,0.0,0.0,0.0,0.0
22531,0.0,0.0,0.0,0.0,0.0
22532,0.0,0.0,0.0,0.0,0.0
22533,0.0,0.0,0.0,0.0,0.0
22534,0.0,0.0,0.0,0.0,0.0
22535,0.0,0.0,0.0,0.0,0.0
22536,0.0,0.0,0.0,0.0,0.0
22537,0.0,0.0,0.0,0.0,0.0
22538,0.0,0.0,0.0,0.0,0.0
22539,0.0,0.0,0.0,0.0,0.0
22540,0.0,0.0,0.0,0.0,0.0
22541,0.0,0.0,0.0,0.0,0.0
22542,0.0,0.0,0.0,0.0,0.0
22543,0.0,0.0,0.0,0.0,0.0
22544,0.0,0.0,0.0,0.0,0.0
22545,0.0,0.0,0.0,0.0,0.0
22546,0.0,0.0,0.0,0.0,0.0
22547,0.0,0.0,0.0,0.0,0.0
22548,0.0,0.0,0.0,0.0,0.0
22549,0.0,0.0,0.0,0.0,0.0
22550,0.0,0.0,0.0,0.0,0.0
22551,0.0,0.0,0.0,0.0,0.0
22552,0.0,0.0,0.0,0.0,0.0
22553,0.0,0.0,0.0,0.0,0.0
22554,0.0,0.0,0.0,0.0,0.0
22555,0.0,0.0,0.0,0.0,0.0
22556,0.0,0.0,0.0,0.0,0.0
22557,0.0,0.0,0.0,0.0,0.0
22558,0.0,0.0,0.0,0.0,0.0
22559,0.0,0.0,0.0,0.0,0.0
22560,0.0,0.0,0.0,0.0,0.0
22561,0.0,0.0,0.0,0.0,0.0
22562,0.0,0.0,0.0,0.0,0.0
22563,0.0,0.0,0.0,0.0,0.0
22564,0.0,0.0,0.0,0.0,0.0
22565,0.0,0.0,0.0,0.0,0.0
22566,0.0,0.0,0.0,0.0,0.0
22567,0.0,0.0,0.0,0.0,0.0
22568,0.0,0.0,0.0,0.0,0.0
22569,0.0,0.0,0.0,0.0,0.0
22570,0.0,0.0,0.0,0.0,0.0
22571,0.0,0.0,0.0,0.0,0.0
22572,0.0,0.0,0.0,0.0,0.0
22573,0.0,0.0,0.0,0.0,0.0
22574,0.0,0.0,0.0,0.0,0.0
22575,0.0,0.0,0.0,0.0,0.0
22576,0.0,0.0,0.0,0.0,0.0
22577,0.0,0.0,0.0,0.0,0.0
22578,0.0,0.0,0.0,0.0,0.0
22579,0.0,0.0,0.0,0.0,0.0
22580,0.0,0.0,0.0,0.0,0.0
22581,0.0,0.0,0.0,0.0,0.0
22582,0.0,0.0,0.0,0.0,0.0
22583,0.0,0.0,0.0,0.0,0.0
22584,0.0,0.0,0.0,0.0,0.0
22585,0.0,0.0,0.0,0.0,0.0
22586,0.0,0.0,0.0,0.0,0.0
22587,0.0,0.0,0.0,0.0,0.0
22588,0.0,0.0,0.0,0.0,0.0
22589,0.0,0.0,0.0,0.0,0.0
22590,0.0,0.0,0.0,0.0,0.0
22591,0.0,0.0,0.0,0.0,0.0
22592,0.0,0.0,0.0,0.0,0.0
22593,0.0,0.0,0.0,0.0,0.0
22594,0.0,0.0,0.0,0.0,0.0
22595,0.0,0.0,0.0,0.0,0.0
22596,0.0,0.0,0.0,0.0,0.0
22597,0.0,0.0,0.0,0.0,0.0
22598,0.0,0.0,0.0,0.0,0.0
22599,0.0,0.0,0.0,0.0,0.0
22600,0.0,0.0,0.0,0.0,0.0
22601,0.0,0.0,0.0,0.0,0.0
22602,0.0,0.0,0.0,0.0,0.0
22603,0.0,0.0,0.0,0.0,0.0
22604,0.0,0.0,0.0,0.0,0.0
22605,0.0,0.0,0.0,0.0,0.0
22606,0.0,0.0,0.0,0.0,0.0
22607,0.0,0.0,0.0,0.0,0.0
22608,0.0,0.0,0.0,0.0,0.0
22609,0.0,0.0,0.0,0.0,0.0
22610,0.0,0.0,0.0,0.0,0.0
22611,0.0,0.0,0.0,0.0,0.0
22612,0.0,0.0,0.0,0.0,0.0
22613,0.0,0.0,0.0,0.0,0.0
22614,0.0,0.0,0.0,0.0,0.0
22615,0.0,0.0,0.0,0.0,0.0
22616,0.0,0.0,0.0,0.0,0.0
22617,0.0,0.0,0.0,0.0,0.0
22618,0.0,0.0,0.0,0.0,0.0
22619,0.0,0.0,0.0,0.0,0.0
22620,0.0,0.0,0.0,0.0,0.0
22621,0.0,0.0,0.0,0.0,0.0
22622,0.0,0.0,0.0,0.0,0.0
22623,0.0,0.0,0.0,0.0,0.0
22624,0.0,0.0,0.0,0.0,0.0
22625,0.0,0.0,0.0,0.0,0.0
22626,0.0,0.0,0.0,0.0,0.0
22627,0.0,0.0,0.0,0.0,0.0
22628,0.0,0.0,0.0,0.0,0.0
22629,0.0,0.0,0.0,0.0,0.0
22630,0.0,0.0,0.0,0.0,0.0
22631,0.0,0.0,0.0,0.0,0.0
22632,0.0,0.0,0.0,0.0,0.0
22633,0.0,0.0,0.0,0.0,0.0
22634,0.0,0.0,0.0,0.0,0.0
22635,0.0,0.0,0.0,0.0,0.0
22636,0.0,0.0,0.0,0.0,0.0
22637,0.0,0.0,0.0,0.0,0.0
22638,0.0,0.0,0.0,0.0,0.0
22639,0.0,0.0,0.0,0.0,0.0
22640,0.0,0.0,0.0,0.0,0.0
22641,0.0,0.0,0.0,0.0,0.0
22642,0.0,0.0,0.0,0.0,0.0
22643,0.0,0.0,0.0,0.0,0.0
22644,0.0,0.0,0.0,0.0,0.0
22645,0.0,0.0,0.0,0.0,0.0
22646,0.0,0.0,0.0,0.0,0.0
22647,0.0,0.0,0.0,0.0,0.0
22648,0.0,0.0,0.0,0.0,0.0
22649,0.0,0.0,0.0,0.0,0.0
22650,0.0,0.0,0.0,0.0,0.0
22651,0.0,0.0,0.0,0.0,0.0
22652,0.0,0.0,0.0,0.0,0.0
22653,0.0,0.0,0.0,0.0,0.0
22654,0.0,0.0,0.0,0.0,0.0
22655,0.0,0.0,0.0,0.0,0.0
22656,0.0,0.0,0.0,0.0,0.0
22657,0.0,0.0,0.0,0.0,0.0
22658,0.0,0.0,0.0,0.0,0.0
22659,0.0,0.0,0.0,0.0,0.0
22660,0.0,0.0,0.0,0.0,0.0
